Time (s)	Encoder (rad)	Torque (Nm)	Marker	Normal force (N)	Gap (um)
0	0	1.9069057854E-06	0	0.03764962432	4969.96484375	
0.00208	4.6621352078125E-07	1.93305503809687E-06	0	0.03247356497	4969.96484375	
0.006176	1.5951286690625E-06	1.90380338465625E-06	0	0.03021214273	4969.96484375	
0.010272	6.9479438015625E-07	1.95661511069062E-06	0	0.03251940461	4969.96484375	
0.014368	9.12494790625E-07	2.013069140775E-06	0	0.0307507585	4969.96484375	
0.018464	3.6830776709375E-06	1.87271855997187E-06	0	0.02737008505	4969.96484375	
0.02256	3.65939669390625E-06	1.83779022951562E-06	0	0.03964364866	4969.96484375	
0.026656	2.178649886875E-06	1.97698648455E-06	0	0.03773748363	4969.96484375	
0.030752	3.057863304375E-06	1.97548408220625E-06	0	0.02595669615	4969.96484375	
0.034848	2.91550314515625E-06	1.96046943375937E-06	0	0.03365011573	4969.96484375	
0.038944	2.4787308390625E-06	2.01850639495313E-06	0	0.03585041845	4969.96484375	
0.04304	3.94484847109375E-06	1.9462740152625E-06	0	0.02899739227	4969.96484375	
0.047136	2.56934029171875E-06	1.97767158001875E-06	0	0.03667553197	4969.96484375	
0.051232	-8.2627409046875E-07	2.19476343023437E-06	0	0.03817296021	4969.96484375	
0.055328	-1.2977906871875E-06	2.25305399694375E-06	0	0.02706830742	4969.96484375	
0.059424	-1.5755621475E-06	2.20228361502187E-06	0	0.03053684018	4969.96484375	
0.06352	-3.068835185625E-06	2.25139702744687E-06	0	0.03733638678	4969.96484375	
0.067616	-2.86996983796875E-06	2.22767036848125E-06	0	0.03251176467	4969.96484375	
0.071712	-4.003639468125E-06	2.21267687385937E-06	0	0.03389841378	4969.96484375	
0.075808	-7.230835473125E-06	2.37300387699375E-06	0	0.03452106889	4969.9453125	
0.079904	-7.0700974128125E-06	2.37980098558125E-06	0	0.02529584134	4969.9453125	
0.084	-5.79489051453125E-06	2.22281099834063E-06	0	0.02846259647	4969.9453125	
0.088096	-7.21154324859375E-06	2.23877516506875E-06	0	0.04196619042	4969.9453125	
0.092192	-7.62993765359375E-06	2.27272897726875E-06	0	0.03311149996	4969.9453125	
0.096288	-7.690923026875E-06	2.23533670696875E-06	0	0.02960858747	4969.9453125	
0.100384	-9.1982766459375E-06	2.30210298635625E-06	0	0.03502148496	4969.9453125	
0.10448	-7.55734037265625E-06	2.242830449475E-06	0	0.03046044078	4969.9453125	
0.108576	-4.821410350625E-06	2.03322152446875E-06	0	0.03310386002	4969.9453125	
0.112672	-5.9107352940625E-06	2.05777222107187E-06	0	0.03915851247	4969.9453125	
0.116768	-0.00000651876038	2.1587468797125E-06	0	0.030941757	4969.9453125	
0.120864	-5.48877502765625E-06	2.11112937925312E-06	0	0.02649149195	4969.9453125	
0.12496	-5.80476520765625E-06	2.11538971153125E-06	0	0.03397099321	4969.9453125	
0.129056	-4.74323569671875E-06	2.10139765821563E-06	0	0.03034966165	4969.9453125	
0.133152	-2.7577823521875E-06	1.973673026325E-06	0	0.02986452546	4969.9453125	
0.137248	-4.07852255765625E-06	2.034138350475E-06	0	0.04055280152	4969.9453125	
0.141344	-4.721200501875E-06	2.14332021244688E-06	0	0.03304656047	4969.9453125	
0.14544	-2.18486728625E-06	2.02880999041875E-06	0	0.02699572799	4969.9453125	
0.149536	-6.27957336875E-07	1.91337909623438E-06	0	0.03402447279	4969.9453125	
0.153632	4.3384647109375E-07	1.89729353539687E-06	0	0.03376471483	4969.9453125	
0.157728	2.4227742446875E-06	1.8202597182E-06	0	0.02911581134	4969.9453125	
0.161824	1.585436840625E-06	1.86984933207187E-06	0	0.03371123525	4969.9453125	
0.16592	8.0195308703125E-07	1.99910232781875E-06	0	0.03387549396	4969.9453125	
0.170016	3.11208268421875E-06	1.91002429189688E-06	0	0.02472666581	4969.9453125	
0.174112	3.9240933290625E-06	1.83753710476875E-06	0	0.03586569833	4969.9453125	
0.178208	3.03436519203125E-06	1.92345216308437E-06	0	0.03880325526	4969.9453125	
0.182304	3.54602058765625E-06	1.94234012496563E-06	0	0.02890189302	4969.9453125	
0.1864	2.76829707171875E-06	1.97028817394062E-06	0	0.03423839111	4969.9453125	
0.190496	1.36682210671875E-06	2.08597147171875E-06	0	0.03334069816	4969.9453125	
0.194592	3.233413404375E-06	2.01069967199062E-06	0	0.02694606838	4969.9453125	
0.198688	3.419935385625E-06	1.93410143128125E-06	0	0.03435681018	4969.9453125	
0.202784	4.4774418734375E-07	2.10499813538437E-06	0	0.03640813407	4969.9453125	
0.20688	-8.600126253125E-07	2.21499562154062E-06	0	0.0292609702	4969.9453125	
0.210976	-2.1126357346875E-06	2.24062251899062E-06	0	0.02812643911	4969.9453125	
0.215072	-3.8900804971875E-06	2.31651571232812E-06	0	0.03680159098	4969.9453125	
0.219168	-3.08163571375E-06	2.25577538845312E-06	0	0.02902795203	4969.9453125	
0.223264	-2.79051513125E-06	2.15195217496875E-06	0	0.03465094787	4969.9453125	
0.22736	-5.81646854765625E-06	2.27572008004687E-06	0	0.03895987403	4969.9453125	
0.231456	-6.91310807859375E-06	2.36614498962187E-06	0	0.02644183234	4969.9453125	
0.235552	-6.2534237184375E-06	2.27279123682187E-06	0	0.02754580367	4969.9453125	
0.239648	-7.53722525703125E-06	2.28125084374687E-06	0	0.03638521425	4969.9453125	
0.243744	-7.56209485453125E-06	2.28333738012187E-06	0	0.03303128059	4969.9453125	
0.24784	-7.5356709071875E-06	2.22810233920312E-06	0	0.03257670416	4969.9453125	
0.251936	-9.8324513821875E-06	2.3255207514E-06	0	0.03622477551	4969.9453125	
