Time (s)	Encoder (rad)	Torque (Nm)	Marker	Normal force (N)	Gap (um)
0	0	-2.5401974598E-06	0	0.0493158127	11779.9609375	
0.00208	1.45093986296875E-06	-2.592007023375E-06	0	0.03591917791	11779.9609375	
0.006176	3.90992131578125E-06	-2.7480847519125E-06	0	0.03865427643	11779.9609375	
0.010272	4.6489689503125E-06	-2.75714988707812E-06	0	0.0471002301	11779.9609375	
0.014368	7.1611640271875E-06	-2.82932168990625E-06	0	0.04014024476	11779.9609375	
0.018464	8.80594045890625E-06	-2.91880693695937E-06	0	0.04451793038	11779.9609375	
0.02256	7.7368220634375E-06	-2.78418808119375E-06	0	0.04781838446	11779.9609375	
0.026656	9.4016221784375E-06	-2.77435443718125E-06	0	0.03865427643	11779.9609375	
0.030752	1.24643313970312E-05	-2.95853285877188E-06	0	0.03590007806	11779.9609375	
0.034848	1.2445404901875E-05	-2.93738287992187E-06	0	0.04878483687	11779.9609375	
0.038944	1.26529563221875E-05	-2.85080532226875E-06	0	0.04273400439	11779.9609375	
0.04304	1.28207346729687E-05	-2.83455269429062E-06	0	0.03745862582	11779.9609375	
0.047136	9.96612546875E-06	-2.63399231792813E-06	0	0.0467946325	11779.9609375	
0.051232	8.8316329475E-06	-2.48417804466563E-06	0	0.0399950859	11779.9609375	
0.055328	0.00000987176729	-2.58613996193437E-06	0	0.03655329293	11779.9609375	
0.059424	7.13711732078125E-06	-2.48770159883437E-06	0	0.0501562061	11779.9609375	
0.06352	4.17032063078125E-06	-2.27247585252187E-06	0	0.04446063083	11779.9609375	
0.067616	3.03418232734375E-06	-2.24876481854062E-06	0	0.03904773334	11779.9609375	
0.071712	1.61286654375E-07	-2.16162812683125E-06	0	0.04328790004	11779.9609375	
0.075808	-1.59522010140625E-06	-2.08126546680937E-06	0	0.04340249914	11779.9609375	
0.079904	-1.3511871759375E-06	-2.19295814357812E-06	0	0.03741278618	11779.9609375	
0.084	-4.1647432578125E-06	-2.14870386090937E-06	0	0.04957557066	11779.9609375	
0.088096	-8.08920231625E-06	-1.92932715720937E-06	0	0.04441479119	11779.9609375	
0.092192	-8.71597103265625E-06	-1.94447521898438E-06	0	0.03455162865	11779.9609375	
0.096288	-9.379129821875E-06	-2.0365133481E-06	0	0.04324970034	11779.9609375	
0.100384	-9.98121180546875E-06	-2.06043592033125E-06	0	0.04714606974	11779.9609375	
0.10448	-8.38992329484375E-06	-2.2185160507125E-06	0	0.04320768067	11779.9609375	
0.108576	-8.989262308125E-06	-2.27376359161875E-06	0	0.04723774902	11779.9609375	
0.112672	-1.02207645460937E-05	-2.17710190943437E-06	0	0.04439187137	11779.9609375	
0.116768	-7.4500902334375E-06	-2.33480655942187E-06	0	0.03492598571	11779.9609375	
0.120864	-4.855788911875E-06	-2.56213662055312E-06	0	0.04355911791	11779.9609375	
0.12496	-0.00000432438413	-2.5779387682125E-06	0	0.04868169768	11779.9609375	
0.129056	-2.5932041334375E-06	-2.61980290904062E-06	0	0.03984992704	11779.9609375	
0.133152	-1.8160292115625E-06	-2.65590263255625E-06	0	0.04350181836	11779.9609375	
0.137248	-1.90115272359375E-06	-2.57245584100312E-06	0	0.04612231778	11779.9609375	
0.141344	1.89292381265625E-06	-2.72100569245312E-06	0	0.03581221875	11779.9609375	
0.14544	5.5501261303125E-06	-2.95849656073125E-06	0	0.04405953398	11779.9609375	
0.149536	5.86410479875E-06	-2.91582088225312E-06	0	0.04912099423	11779.9609375	
0.153632	7.088932475625E-06	-2.86058920671562E-06	0	0.04080491954	11779.9609375	
0.157728	8.37712276671875E-06	-2.885833652625E-06	0	0.03853967733	11779.9609375	
0.161824	7.86912466484375E-06	-2.789326056825E-06	0	0.0432802601	11779.9609375	
0.16592	9.37867266015625E-06	-2.78940033559687E-06	0	0.03825317958	11779.9609375	
0.170016	1.07187050901563E-05	-2.87726298811875E-06	0	0.04141611474	11779.9609375	
0.174112	8.06844717421875E-06	-2.68604731395E-06	0	0.05117613809	11779.9609375	
0.178208	6.80430358953125E-06	-2.5109772967125E-06	0	0.04171025243	11779.9609375	
0.182304	7.32565081359375E-06	-2.5587753258375E-06	0	0.03719122792	11779.9609375	
0.1864	5.95233701046875E-06	-2.50690278155625E-06	0	0.04658835412	11779.9609375	
0.190496	5.78574728015625E-06	-2.47064728896562E-06	0	0.0429364628	11779.9609375	
0.194592	6.3975210921875E-06	-2.55856258566562E-06	0	0.03870011607	11779.9609375	
0.198688	3.3202741309375E-06	-2.41668075639375E-06	0	0.0480552226	11779.9609375	
0.202784	1.06198667265625E-06	-2.23131074945625E-06	0	0.04267670484	11779.9609375	
0.20688	1.97045844015625E-06	-2.3321409370875E-06	0	0.03601467716	11779.9609375	
0.210976	1.1244349634375E-06	-2.3763976236E-06	0	0.04636679586	11779.9609375	
0.215072	1.077073009375E-07	-2.31998085309375E-06	0	0.0471766295	11779.9609375	
0.219168	6.7074767375E-07	-2.39392669260937E-06	0	0.04019372434	11779.9609375	
0.223264	-1.2125757428125E-06	-2.34639500937187E-06	0	0.04709641013	11779.9609375	
0.22736	-2.4198484096875E-06	-2.2426439112E-06	0	0.04296702256	11779.9609375	
0.231456	2.276665359375E-07	-2.43634155404063E-06	0	0.03669463182	11779.9609375	
0.235552	5.1138109859375E-07	-2.55078374729062E-06	0	0.04710405007	11779.9609375	
