Time (s)	Encoder (rad)	Torque (Nm)	Marker	Normal force (N)	Gap (um)
0	0	0.000002034228735	0	0.03351641678	8888.0859375	
0.00208	-7.250584859375E-08	2.03885685537187E-06	0	0.03515136394	8888.0859375	
0.006176	-5.4493676875E-08	2.03155686267187E-06	0	0.0346853276	8888.0859375	
0.010272	-8.50320796875E-08	2.02267369847812E-06	0	0.03497564532	8888.0859375	
0.014368	-2.02979803125E-07	2.02140591128438E-06	0	0.03452488886	8888.0859375	
0.018464	-5.0836383125E-07	2.03284339984687E-06	0	0.03470824742	8888.0859375	
0.02256	-7.0375474984375E-07	2.03953233546562E-06	0	0.03456308856	8888.0859375	
0.026656	-8.6869869796875E-07	2.04250997671875E-06	0	0.03066671916	8888.0859375	
0.030752	-9.5555942453125E-07	2.03883017270625E-06	0	0.02939466915	8888.0859375	
0.034848	-1.21349006625E-06	2.0457469927125E-06	0	0.03196550896	8888.0859375	
0.038944	-1.1460129965625E-06	2.03917848966562E-06	0	0.03436445012	8888.0859375	
0.04304	-9.134091140625E-07	2.0212566325875E-06	0	0.03391369366	8888.0859375	
0.047136	-4.052281475E-07	1.9903412788875E-06	0	0.03333305822	8888.0859375	
0.051232	-6.135110265625E-08	1.966215341475E-06	0	0.03534618241	8888.0859375	
0.055328	-5.458510921875E-08	1.96892759837812E-06	0	0.03724852747	8888.0859375	
0.059424	-9.719258140625E-08	1.98010330835625E-06	0	0.03633173467	8888.0859375	
0.06352	8.28377034375E-08	1.98069489430313E-06	0	0.03242008539	8888.0859375	
0.067616	3.889531903125E-07	1.96731942690937E-06	0	0.03040314123	8888.0859375	
0.071712	5.893728878125E-07	1.959092271675E-06	0	0.03439118991	8888.0859375	
0.075808	5.41645204375E-07	1.96553769792188E-06	0	0.03486104622	8888.0859375	
0.079904	3.761526621875E-07	1.98281724795E-06	0	0.03340563765	8888.0859375	
0.084	4.3201782421875E-07	1.98767950270313E-06	0	0.03110219574	8888.0859375	
0.088096	6.3536335671875E-07	1.97800234891875E-06	0	0.03324137894	8888.0859375	
0.092192	8.431890740625E-07	1.96758649395E-06	0	0.0353347225	8888.0859375	
0.096288	8.01313060625E-07	1.97032831813125E-06	0	0.03277152263	8888.0859375	
0.100384	6.1085948859375E-07	1.98779296412812E-06	0	0.03169811106	8888.0859375	
0.10448	6.3271181875E-07	1.99057637480625E-06	0	0.03343619741	8888.0859375	
0.108576	6.687361621875E-07	1.98897253025625E-06	0	0.03587333827	8888.0859375	
0.112672	7.1463519875E-07	1.98465883264687E-06	0	0.03397481318	8888.0859375	
0.116768	4.7846545484375E-07	1.9956364659E-06	0	0.03206100821	8888.0859375	
0.120864	2.9834373765625E-07	0.000002008382607	0	0.03326429876	8888.0859375	
0.12496	2.3982703765625E-07	2.01106313316562E-06	0	0.03540348196	8888.0859375	
0.129056	3.9690780421875E-07	2.00194559420625E-06	0	0.03452870883	8888.0859375	
0.133152	5.0260359359375E-07	1.990088394525E-06	0	0.0309799567	8888.0859375	
0.137248	5.047065375E-07	1.98956363543437E-06	0	0.03318407939	8888.0859375	
0.141344	4.6008755375E-07	1.99093430714062E-06	0	0.03428041078	8888.0859375	
0.14544	3.732268271875E-07	1.99666026295313E-06	0	0.03546460148	8888.0859375	
0.149536	3.0492686640625E-07	1.99989535587188E-06	0	0.03235132593	8888.0859375	
0.153632	1.5022334078125E-07	2.00768789615625E-06	0	0.03235896587	8888.0859375	
0.157728	-2.569248859375E-08	2.01496553310937E-06	0	0.03345147729	8888.0859375	
0.161824	-2.309581003125E-07	2.02416480275625E-06	0	0.03347057714	8888.0859375	
0.16592	-2.2794083296875E-07	2.02245566985E-06	0	0.03213358764	8888.0859375	
0.170016	-1.4108010640625E-07	2.01176842092187E-06	0	0.03148419274	8888.0859375	
0.174112	7.707746578125E-08	1.99723598353125E-06	0	0.03499474517	8888.0859375	
0.178208	2.4000990234375E-07	1.98485017860937E-06	0	0.03488778601	8888.0859375	
0.182304	3.143443978125E-07	1.98068672123437E-06	0	0.03365011573	8888.0859375	
0.1864	1.662240009375E-07	1.99011868295625E-06	0	0.03119005505	8888.0859375	
0.190496	-6.67456109375E-08	2.00616866690625E-06	0	0.03245064515	8888.0859375	
0.194592	-0.00000025162181	2.01811769341875E-06	0	0.03298162098	8888.0859375	
0.198688	-3.6646083375E-07	2.02212538171875E-06	0	0.03279444245	8888.0859375	
0.202784	-2.411985228125E-07	2.0138624092125E-06	0	0.03181271016	8888.0859375	
0.20688	-8.24719740625E-08	1.99942564480313E-06	0	0.03287848179	8888.0859375	
0.210976	-3.611577578125E-08	1.994915312775E-06	0	0.03727526726	8888.0859375	
0.215072	-1.8478476671875E-07	2.00140400820937E-06	0	0.03557156064	8888.0859375	
0.219168	-3.8136430578125E-07	2.01438187984687E-06	0	0.03314205972	8888.0859375	
0.223264	-5.3606783140625E-07	2.02212946825313E-06	0	0.03291286152	8888.0859375	
0.22736	-5.4411387765625E-07	2.020622979375E-06	0	0.03495654547	8888.0859375	
0.231456	-4.7169946140625E-07	2.0129816408625E-06	0	0.03487250613	8888.0859375	
0.235552	-3.373853484375E-07	2.00374799625E-06	0	0.03237806572	8888.0859375	
0.239648	-5.54080003125E-08	1.9882893578625E-06	0	0.03153385235	8888.0859375	
0.243744	1.589094134375E-07	1.97750138788125E-06	0	0.03358135627	8888.0859375	
0.24784	4.0184515078125E-07	1.96631486060625E-06	0	0.03546078151	8888.0859375	
0.251936	3.5082590296875E-07	1.971161490375E-06	0	0.03575109923	8888.0859375	
0.256032	2.3306104421875E-07	1.98377566045312E-06	0	0.03368831543	8888.0859375	
0.260128	-1.819503640625E-08	2.00058622056562E-06	0	0.03376471483	8888.0859375	
0.264224	-2.5847923578125E-07	2.01706384831875E-06	0	0.03322227909	8888.0859375	
0.26832	-4.2232599578125E-07	2.02541215727813E-06	0	0.0308271579	8888.0859375	
0.272416	-5.868127821875E-07	2.02996672003125E-06	0	0.0312473546	8888.0859375	
0.276512	-4.8870587734375E-07	2.02400398560938E-06	0	0.03250030476	8888.0859375	
0.280608	-2.0700282625E-07	2.0024220360375E-06	0	0.03170957097	8888.0859375	
0.284704	1.02769954375E-07	1.9821585947625E-06	0	0.033615736	8888.0859375	
0.2888	3.062983515625E-07	1.97082230802187E-06	0	0.0359459177	8888.0859375	
0.292896	4.34852226875E-07	1.96803048389062E-06	0	0.03458600838	8888.0859375	
0.296992	4.302806096875E-07	1.97317038259687E-06	0	0.03334069816	8888.0859375	
0.301088	4.383266559375E-07	1.97851677148125E-06	0	0.0341887315	8888.0859375	
0.305184	4.6438487390625E-07	1.98138648015E-06	0	0.03400537294	8888.0859375	
0.30928	4.6548206203125E-07	1.98362662214063E-06	0	0.03390987369	8888.0859375	
0.313376	5.73097930625E-07	1.981973018025E-06	0	0.03343237744	8888.0859375	
0.317472	6.445980234375E-07	1.98066941355937E-06	0	0.03338271783	8888.0859375	
0.321568	8.3011424890625E-07	1.97309562305625E-06	0	0.03243918524	8888.10546875	
0.325664	8.7144166828125E-07	1.97149923042188E-06	0	0.03572435944	8888.10546875	
0.32976	9.6040533875E-07	1.97164850911875E-06	0	0.03599939728	8888.10546875	
0.333856	8.6997875078125E-07	1.97725259005312E-06	0	0.03288612173	8888.10546875	
0.337952	7.5075097453125E-07	1.98716604167813E-06	0	0.03171339094	8888.10546875	
0.342048	4.75813916875E-07	2.00285617021875E-06	0	0.03260344395	8888.10546875	
0.346144	3.0072097859375E-07	2.01295736204062E-06	0	0.03299690086	8888.10546875	
0.35024	1.6750405375E-07	2.01755543436563E-06	0	0.03142307322	8888.10546875	
0.354336	2.98069440625E-07	2.0102104897875E-06	0	0.03152239244	8888.10546875	
0.358432	5.339648875E-07	1.99164103720312E-06	0	0.03275624275	8888.10546875	
0.362528	6.040020628125E-07	1.98345330500625E-06	0	0.03700022942	8888.10546875	
0.366624	5.996133103125E-07	1.98275018070937E-06	0	0.03591917791	8888.10546875	
0.37072	4.4152678796875E-07	1.99368238131562E-06	0	0.03404357264	8888.10546875	
0.374816	4.57527448125E-07	1.99616699421562E-06	0	0.03251940461	8888.10546875	
0.378912	2.8133732171875E-07	2.00129631600937E-06	0	0.03469296754	8888.10546875	
0.383008	1.1273607984375E-07	2.01214173785625E-06	0	0.03439882985	8888.10546875	
0.387104	-8.439205328125E-08	2.019953749275E-06	0	0.03168283118	8888.10546875	
0.3912	-1.2809671359375E-07	2.02163018990625E-06	0	0.03305420041	8888.10546875	
0.395296	1.753672353125E-07	2.00283429524062E-06	0	0.03562504022	8888.10546875	
0.399392	4.8651150109375E-07	1.9794566743875E-06	0	0.03496418541	8888.10546875	
0.403488	6.685532975E-07	1.9670826483E-06	0	0.03383729426	8888.10546875	
0.407584	5.312219171875E-07	1.9775835993375E-06	0	0.03255378434	8888.10546875	
0.41168	4.4609840515625E-07	1.98854680952813E-06	0	0.03314205972	8888.10546875	
0.415776	4.5085288703125E-07	1.99242060373125E-06	0	0.03570143962	8888.10546875	
0.419872	6.8976560125E-07	1.98024801975E-06	0	0.03251176467	8888.10546875	
0.423968	7.1893251890625E-07	1.9759441779E-06	0	0.03059031976	8888.10546875	
0.428064	5.5618294703125E-07	1.987180705125E-06	0	0.0326225438	8888.10546875	
0.43216	4.8248847796875E-07	1.99611459042187E-06	0	0.03441410973	8888.10546875	
0.436256	6.8162812265625E-07	1.98875017470937E-06	0	0.03350877684	8888.10546875	
0.440352	9.967954115625E-07	1.96961653999687E-06	0	0.03257288419	8888.10546875	
0.444448	1.041962989375E-06	1.96560308247187E-06	0	0.03561740028	8888.10546875	
0.448544	8.2938279015625E-07	1.97781460872187E-06	0	0.03574345929	8888.10546875	
0.45264	4.2305745453125E-07	2.00447035129688E-06	0	0.03287848179	8888.10546875	
0.456736	1.921907865625E-07	2.02099918092187E-06	0	0.03140397337	8888.10546875	
0.460832	1.97128133125E-07	2.01942826903125E-06	0	0.03213740761	8888.10546875	
0.464928	2.852689125E-07	2.00647275314062E-06	0	0.03596883752	8888.10546875	
0.469024	1.3595989515625E-07	2.00878140467812E-06	0	0.03581603872	8888.10546875	
0.47312	-2.258378890625E-08	2.01514485985313E-06	0	0.03180125025	8888.10546875	
0.477216	-6.60141521875E-08	2.01676384861875E-06	0	0.0330809402	8888.10546875	
0.481312	-1.161190765625E-08	2.0096777980125E-06	0	0.03494890553	8888.10546875	
0.485408	1.32028304375E-07	1.99872708780937E-06	0	0.03309240011	8888.10546875	
0.489504	5.970532046875E-08	1.99710305097187E-06	0	0.03302746062	8888.10546875	
0.4936	-1.3678278625E-07	2.01040399920937E-06	0	0.03017012306	8888.10546875	
0.497696	-1.9831675359375E-07	2.01322611177187E-06	0	0.03296252113	8888.10546875	
0.501792	-1.1630194125E-07	2.00727155041875E-06	0	0.03788264249	8888.10546875	
0.505888	-1.358684628125E-07	2.00480304327187E-06	0	0.03589243812	8888.10546875	
0.509984	-4.087025765625E-08	1.99888598188125E-06	0	0.03348203705	8888.10546875	
0.51408	-1.8935638390625E-07	2.00375256355313E-06	0	0.03420401138	8888.10546875	
0.518176	-2.5820493875E-07	2.01126481565625E-06	0	0.03436827009	8888.10546875	
0.522272	-9.006085859375E-08	2.00158573879687E-06	0	0.03399009306	8888.10546875	
0.526368	1.0267852203125E-07	1.98991555815937E-06	0	0.03297780101	8888.10546875	
0.530464	3.3820823953125E-07	1.97717446513125E-06	0	0.03193112923	8888.10546875	
0.53456	4.5012142828125E-07	1.97109562505625E-06	0	0.03675575134	8888.10546875	
0.538656	3.57317599375E-07	1.97887927111875E-06	0	0.0326225438	8888.10546875	
0.542752	2.9925806109375E-07	1.9895585873625E-06	0	0.03501766499	8888.10546875	
0.546848	3.9453056328125E-07	1.98748791635625E-06	0	0.03169811106	8888.10546875	
0.550944	5.40913745625E-07	1.98115114384687E-06	0	0.0327753426	8888.10546875	
0.55504	7.495623540625E-07	1.97082038494687E-06	0	0.0356021204	8888.10546875	
0.559136	8.1557650625E-07	1.97042447188125E-06	0	0.03146127292	8888.10546875	
0.563232	9.7018859953125E-07	1.96626798565313E-06	0	0.03353551663	8888.10546875	
0.567328	1.078535926875E-06	1.96523890014375E-06	0	0.0331573396	8888.10546875	
0.571424	1.31507140015625E-06	1.95554011176562E-06	0	0.03704988903	8888.10546875	
0.57552	1.17847147859375E-06	1.96617087036562E-06	0	0.03253850446	8888.10546875	
0.579616	9.485191340625E-07	1.982738401875E-06	0	0.03350495687	8888.10546875	
0.583712	4.525901015625E-07	2.01239678567812E-06	0	0.03230930626	8888.10546875	
0.587808	1.9593951265625E-07	2.0273393188125E-06	0	0.03294724125	8888.10546875	
0.591904	1.892649515625E-08	2.032419121425E-06	0	0.0314765528	8888.10546875	
0.596	6.45512346875E-08	2.02331023630312E-06	0	0.03138487352	8888.10546875	
0.600096	2.038941265625E-08	2.01553500369375E-06	0	0.03507496454	8888.10546875	
0.604192	-0.00000028673183	2.02768378962187E-06	0	0.03483430643	8888.10546875	
0.608288	-4.964776265625E-07	2.03571719505E-06	0	0.0366335123	8888.10546875	
0.612384	-6.1341959421875E-07	2.03829483670313E-06	0	0.03404357264	8888.10546875	
0.61648	-6.361862478125E-07	2.02981503749063E-06	0	0.03320699921	8888.10546875	
0.620576	-6.343576009375E-07	2.025234513225E-06	0	0.03507878451	8888.10546875	
0.624672	-5.4703971265625E-07	2.01477466791562E-06	0	0.03473116724	8888.10546875	
0.628768	-4.291834215625E-07	2.00830616476875E-06	0	0.02977284618	8888.10546875	
0.632864	9.499820515625E-08	1.98052734639375E-06	0	0.03389841378	8888.10546875	
0.63696	5.9623031359375E-07	1.95128867370938E-06	0	0.03640049413	8888.10546875	
0.641056	9.009743153125E-07	1.93800262930312E-06	0	0.03683979068	8888.10546875	
0.645152	7.18658221875E-07	1.95358001757187E-06	0	0.03082333793	8888.10546875	
0.649248	4.7755113140625E-07	1.97777037799687E-06	0	0.03222526692	8888.10546875	
0.653344	1.5113766421875E-07	2.0032528044375E-06	0	0.03451724892	8888.10546875	
0.65744	3.67558021875E-08	2.0140816397625E-06	0	0.03040314123	8888.10546875	
0.661536	2.276665359375E-08	2.01173957479688E-06	0	0.03170193103	8888.10546875	
0.665632	6.519126109375E-08	2.0069335699875E-06	0	0.03133521391	8888.10546875	
0.669728	2.6798819953125E-07	1.99394343874688E-06	0	0.03570907956	8888.10546875	
0.673824	4.642934415625E-07	1.98212950825312E-06	0	0.03395571333	8888.10546875	
0.67792	6.712962678125E-07	1.96870812744375E-06	0	0.03521248346	8888.10546875	
0.682016	4.9986062328125E-07	1.980384558075E-06	0	0.0349527255	8888.10546875	
0.686112	2.6670814671875E-07	1.99715978168437E-06	0	0.03402829276	8888.10546875	
0.690208	-5.94310234375E-09	2.0157200996625E-06	0	0.03614455614	8888.10546875	
0.694304	-5.193357125E-08	2.018119135725E-06	0	0.03296252113	8888.10546875	
0.6984	8.28377034375E-08	2.00730784845937E-06	0	0.03402447279	8888.10546875	
0.702496	3.275106553125E-07	1.990553778675E-06	0	0.03394425342	8888.10546875	
0.706592	5.008663790625E-07	1.977996098925E-06	0	0.03513608406	8888.10546875	
0.710688	7.1362944296875E-07	1.9707412984875E-06	0	0.03405503255	8888.10546875	
0.714784	8.8332787296875E-07	1.96369947860625E-06	0	0.03276770266	8888.10546875	
0.71888	1.14829880515625E-06	1.95616030345313E-06	0	0.03545696154	8888.10546875	
0.722976	1.22656489140625E-06	1.95388242111562E-06	0	0.03181271016	8888.10546875	
