Time (s)	Encoder (rad)	Torque (Nm)	Marker	Normal force (N)	Gap (um)
0	0	1.70318137374E-05	0	0.0299485648	8783.37109375	
0.00208	7.762605984375E-08	1.70245683119531E-05	0	0.02756490352	8783.37109375	
0.006176	1.7920739375E-08	1.70500322287969E-05	0	0.02432556896	8783.37109375	
0.010272	8.61292678125E-08	1.70251858594125E-05	0	0.02580007738	8783.37109375	
0.014368	0.000000119959235	1.70130510157781E-05	0	0.02707594736	8783.37109375	
0.018464	2.2282062171875E-07	1.69828250844656E-05	0	0.03125881451	8783.37109375	
0.02256	1.3906859484375E-07	1.70216839398375E-05	0	0.02816081884	8783.37109375	
0.026656	1.782930703125E-08	1.706092524675E-05	0	0.02782084151	8783.37109375	
0.030752	-1.9685383609375E-07	1.71090776024438E-05	0	0.0291845708	8783.37109375	
0.034848	-3.69752398125E-07	1.71348989708531E-05	0	0.02761456313	8783.37109375	
0.038944	-4.3695517078125E-07	1.71189797560031E-05	0	0.0258229972	8783.37109375	
0.04304	-3.3893969828125E-07	1.70568601065844E-05	0	0.02659463114	8783.37109375	
0.047136	-1.8213322875E-07	1.70105361144469E-05	0	0.02785522124	8783.37109375	
0.051232	-5.76023765625E-08	1.6986269552175E-05	0	0.02835181734	8783.37109375	
0.055328	-5.367078578125E-08	1.70078534248219E-05	0	0.02741974466	8783.37109375	
0.059424	-7.470022484375E-08	1.70389365668156E-05	0	0.0285351759	8783.37109375	
0.06352	-8.850650875E-08	1.70449471377281E-05	0	0.02816463881	8783.37109375	
0.067616	-4.6447630625E-08	1.70330389765594E-05	0	0.02915401104	8783.37109375	
0.071712	-6.7659934375E-08	1.70352824839312E-05	0	0.02844731659	8783.37109375	
0.075808	-1.6311530125E-07	1.7060738708475E-05	0	0.02621263414	8783.37109375	
0.079904	-2.4769021921875E-07	1.70790949401187E-05	0	0.02759546328	8783.37109375	
0.084	-2.6177080015625E-07	1.70728189848562E-05	0	0.02808441944	8783.37109375	
0.088096	-1.4556029125E-07	1.70320101314344E-05	0	0.02924569032	8783.37109375	
0.092192	-2.057227734375E-08	1.69983690593063E-05	0	0.03009372366	8783.37109375	
0.096288	-2.46867328125E-08	1.70233447554844E-05	0	0.0286115753	8783.37109375	
0.100384	-2.221805953125E-08	1.70213606228531E-05	0	0.02927243011	8783.37109375	
0.10448	-1.4556029125E-07	1.7059738709475E-05	0	0.02580007738	8783.37109375	
0.108576	-1.3833713609375E-07	1.7055161790975E-05	0	0.0255555993	8783.37109375	
0.112672	-9.463247578125E-08	1.69981837229531E-05	0	0.02596815606	8783.37109375	
0.116768	-5.50422709375E-08	1.69707128369625E-05	0	0.02690786868	8783.37109375	
