Time (s)	Encoder (rad)	Torque (Nm)	Marker	Normal force (N)	Gap (um)
0	0	-4.2254880822E-06	0	0.02220930558	6979.51171875	
0.00208	-1.4437167078125E-07	-4.21842871425937E-06	0	0.02463498653	6979.51171875	
0.006176	-2.1696895171875E-07	-4.20768160962187E-06	0	0.02620881417	6979.51171875	
0.010272	-2.2501499796875E-07	-4.21046886645E-06	0	0.02481452512	6979.51171875	
0.014368	-1.2443941984375E-07	-4.21934794410937E-06	0	0.02407345094	6979.51171875	
0.018464	-1.2279363765625E-07	-4.21986477051562E-06	0	0.02287016039	6979.51171875	
0.02256	-1.5973230453125E-07	-4.21744361909062E-06	0	0.02642273249	6979.51171875	
0.026656	-3.9379910453125E-07	-4.1936679217125E-06	0	0.02468464614	6979.51171875	
0.030752	-5.4795403609375E-07	-4.18252298093437E-06	0	0.02239266414	6979.51171875	
0.034848	-5.5819445859375E-07	-4.1828987017125E-06	0	0.02152171098	6979.51171875	
0.038944	-3.5393460265625E-07	-4.21435948755937E-06	0	0.02335529658	6979.51171875	
0.04304	-2.08831473125E-07	-4.22932004952187E-06	0	0.02698808805	6979.51171875	
0.047136	-1.632981659375E-07	-4.23184985468437E-06	0	0.02478396536	6979.51171875	
0.051232	-8.548924140625E-08	-4.23365009326875E-06	0	0.0256319987	6979.51171875	
0.055328	-2.0361982953125E-07	-4.22014553946562E-06	0	0.02555177933	6979.51171875	
0.059424	-2.589363975E-07	-4.21067824124062E-06	0	0.02507046311	6979.51171875	
0.06352	-4.1080552046875E-07	-4.19898161832188E-06	0	0.02292363997	6979.51171875	
0.067616	-5.4502820109375E-07	-4.188459273075E-06	0	0.02256456279	6979.51171875	
0.071712	-5.498741153125E-07	-4.1874794663625E-06	0	0.02038717989	6979.51171875	
0.075808	-4.445440553125E-07	-4.20660612992812E-06	0	0.02338967631	6979.51171875	
0.079904	-3.5887194921875E-07	-4.21443592979062E-06	0	0.02254164297	6979.51171875	
0.084	-2.1294592859375E-07	-4.23096163441875E-06	0	0.02580771732	6979.51171875	
0.088096	-1.53972066875E-07	-4.23180009511875E-06	0	0.02632723324	6979.51171875	
0.092192	-1.16667670625E-07	-4.23381716040937E-06	0	0.02557087918	6979.51171875	
0.096288	-1.541549315625E-07	-4.22374793970938E-06	0	0.02180820873	6979.51171875	
0.100384	-2.7511992234375E-07	-4.2117544420875E-06	0	0.02063547794	6979.51171875	
0.10448	-3.7057528921875E-07	-4.19750686018125E-06	0	0.02289308021	6979.51171875	
0.108576	-3.7624409453125E-07	-4.20022392477187E-06	0	0.02369145394	6979.51171875	
0.112672	-2.550962390625E-07	-4.21549193835E-06	0	0.02396649178	6979.51171875	
0.116768	-1.331254925E-07	-4.22872053089063E-06	0	0.0249062044	6979.51171875	
0.120864	-0.00000011118173	-4.23019072172813E-06	0	0.02814553896	6979.51171875	
0.12496	-2.0489988234375E-07	-4.21813592609062E-06	0	0.02751906388	6979.51171875	
0.129056	-3.5174022640625E-07	-4.20257103780937E-06	0	0.02760310322	6979.51171875	
0.133152	-4.090683059375E-07	-4.1947333052625E-06	0	0.02371819373	6979.51171875	
0.137248	-3.575004640625E-07	-4.20494363159062E-06	0	0.02214436609	6979.51171875	
0.141344	-2.433928990625E-07	-4.21661140838437E-06	0	0.02416895019	6979.51171875	
0.14544	-8.786648234375E-08	-4.2336957663E-06	0	0.02288926024	6979.51171875	
0.149536	1.322111690625E-07	-4.2507265185E-06	0	0.02065457779	6979.4921875	
0.153632	2.821602128125E-07	-4.25880848157187E-06	0	0.0231490182	6979.4921875	
0.157728	3.5265454984375E-07	-4.25674622401875E-06	0	0.02602163564	6979.4921875	
0.161824	1.6311530125E-07	-4.23214985438437E-06	0	0.02511630275	6979.4921875	
0.16592	-7.36944690625E-08	-4.2037717577625E-06	0	0.02317575799	6979.4921875	
0.170016	-2.7868578375E-07	-4.18435519064063E-06	0	0.02126959296	6979.4921875	
0.174112	-3.095899159375E-07	-4.18950999317812E-06	0	0.02290072015	6979.4921875	
0.178208	-3.22207579375E-07	-4.19504364149063E-06	0	0.02587265681	6979.4921875	
0.182304	-3.904161078125E-07	-4.1974467640875E-06	0	0.02430646911	6979.4921875	
0.1864	-5.485940625E-07	-4.18599461207813E-06	0	0.02260276249	6979.4921875	
0.190496	-6.405750003125E-07	-4.18162105875938E-06	0	0.02580771732	6979.4921875	
0.194592	-7.246927565625E-07	-4.18028836778437E-06	0	0.02813789902	6979.4921875	
0.198688	-7.7315189875E-07	-4.183105432275E-06	0	0.025975796	6979.4921875	
0.202784	-8.8753376078125E-07	-4.17987731050312E-06	0	0.02360359463	6979.4921875	
0.20688	-1.04882041515625E-06	-4.17069943506563E-06	0	0.02450892752	6979.4921875	
0.210976	-1.04525455375E-06	-4.17514750754062E-06	0	0.02398559163	6979.4921875	
0.215072	-9.4129597890625E-07	-4.19156624112188E-06	0	0.02463116656	6979.4921875	
0.219168	-7.56694076875E-07	-4.2123813645375E-06	0	0.02332473682	6979.4921875	
0.223264	-6.654445978125E-07	-4.22172294173437E-06	0	0.02250344327	6979.4921875	
0.22736	-6.4066643265625E-07	-4.22077438499063E-06	0	0.02330945694	6979.4921875	
0.231456	-7.0082891484375E-07	-4.20895276219687E-06	0	0.02442870815	6979.4921875	
