Time (s)	Encoder (rad)	Torque (Nm)	Marker	Normal force (N)	Gap (um)
0	0	-7.8185460276E-06	0	0.00291081714	10599.99609375	
0.00208	5.158612834375E-07	-7.9281564949125E-06	0	-0.00649776897	10599.99609375	
0.006176	4.58990365625E-07	-7.98763960850625E-06	0	0.00157382764	10599.99609375	
0.010272	1.3961718890625E-07	-7.91222045315625E-06	0	0.00300249642	10599.99609375	
0.014368	1.62301553390625E-06	-8.158212995625E-06	0	-0.0035525721	10599.99609375	
0.018464	1.63252449765625E-06	-8.18160071262187E-06	0	0.00008021937	10599.99609375	
0.02256	2.4000990234375E-07	-7.8848074998E-06	0	0.0058827538	10599.95703125	
0.026656	0.00000121714736	-8.03508811875E-06	0	-0.00902276914	10599.95703125	
0.030752	2.3719378615625E-06	-8.29642896317812E-06	0	-0.00178774596	10599.95703125	
0.034848	1.7472720890625E-06	-8.13926061073125E-06	0	0.00425926655	10599.95703125	
0.038944	1.86860280921875E-06	-8.12094716750625E-06	0	-0.00211244341	10599.95703125	
0.04304	7.44259278125E-07	-7.98190283539687E-06	0	-0.00056153559	10599.95703125	
0.047136	-1.33043203390625E-06	-7.64852360146875E-06	0	0.00140956893	10599.95703125	
0.051232	-4.12908464375E-07	-7.85684622968437E-06	0	-0.00440824538	10599.95703125	
0.055328	9.1423200515625E-07	-8.20069684737187E-06	0	-0.00113071112	10599.95703125	
0.059424	-6.610558453125E-07	-7.94765479272188E-06	0	0.00770105952	10599.95703125	
0.06352	-2.1495744015625E-06	-7.68588486218437E-06	0	-0.00022537823	10599.95703125	
0.067616	-2.79718969234375E-06	-7.6930971145875E-06	0	-0.0065703484	10599.95703125	
0.071712	-4.306463390625E-06	-7.54864749942187E-06	0	0.00360987165	10599.95703125	
0.075808	-4.20543065078125E-06	-7.63405053901875E-06	0	-0.002673979	10599.95703125	
0.079904	-3.91120136859375E-06	-7.80698954877187E-06	0	-0.00444644508	10599.95703125	
0.084	-6.2387945434375E-06	-7.4870127052875E-06	0	0.00663910786	10599.95703125	
0.088096	-7.500743751875E-06	-7.31594604943125E-06	0	-0.00299485648	10599.95703125	
0.092192	-6.60278670390625E-06	-7.60707821022187E-06	0	-0.00474440274	10599.95703125	
0.096288	-6.542532789375E-06	-7.69694855304375E-06	0	0.00441206535	10599.95703125	
0.100384	-5.27372615515625E-06	-7.87338828045E-06	0	0.00041637673	10599.95703125	
0.10448	-3.32594293625E-06	-8.18452643085E-06	0	-0.00480552226	10599.95703125	
0.108576	-4.07934544875E-06	-7.98996148118437E-06	0	0.00515313953	10599.95703125	
0.112672	-4.3918611996875E-06	-7.80542825225625E-06	0	-0.00061883514	10599.95703125	
0.116768	-2.58689530171875E-06	-8.0837640316125E-06	0	-0.00838483415	10599.95703125	
0.120864	-1.69671000296875E-06	-8.18672690941875E-06	0	0.00194054476	10599.95703125	
0.12496	-1.10916576203125E-06	-8.14679305512187E-06	0	0.00505382031	10599.95703125	
0.129056	3.8227862921875E-07	-8.30597029979062E-06	0	-0.00144394866	10599.95703125	
0.133152	2.0115115625E-09	-8.16630745868437E-06	0	0.00105431172	10599.95703125	
