mean_strain,mean_stress,std_stress
0.9768342718048316,1.4770365450748855,0.43885490895422696
0.9766218817023742,1.487416521948605,0.44779479626446855
0.9763528764042282,1.4914746112816686,0.4478430729952222
0.9761147227473589,1.501408592598951,0.4449732669347744
0.9758945558022816,1.5087883179374983,0.45286159924242964
0.9756676545395746,1.5111776315206653,0.45291010587080005
0.9754475716264648,1.518058008225262,0.45373840757873785
0.9752243076861874,1.5276639133303072,0.45139891858824277
0.9750505807874777,1.535231188300657,0.46304481760126537
0.9748374451043692,1.5375512333120014,0.46346472964503915
0.9746152876930053,1.5486114167095488,0.46101478631538995
0.9743503940849032,1.556555237806623,0.47305657019238384
0.9741147888195635,1.562101425857596,0.4703354743966146
0.9738795861806441,1.5703053206003135,0.471829173420509
0.973660283746612,1.5793359167576595,0.46979001061975767
0.9734269020559677,1.586838806319213,0.47839982050960034
