Time (s)	Encoder (rad)	Torque (Nm)	Marker	Normal force (N)	Gap (um)
0	0	0.000009539682768	0	0.15473908516	10849.94140625	
0.00208	6.948858125E-09	9.56580653995312E-06	0	0.15354508719	10849.94140625	
0.006176	-6.628844921875E-08	9.64773434264062E-06	0	0.15378541266	10849.94140625	
0.010272	-1.594580075E-07	9.692357615325E-06	0	0.15517014513	10849.94140625	
0.014368	-4.240632103125E-07	9.751176787275E-06	0	0.15473908516	10849.94140625	
0.018464	-8.8808235484375E-07	9.82573897232812E-06	0	0.1563259962	10849.94140625	
0.02256	-1.42570453609375E-06	9.89155429112812E-06	0	0.1539990353	10849.94140625	
0.026656	-1.8335842215625E-06	9.92310209611875E-06	0	0.15476578799	10849.94140625	
0.030752	-2.1258019921875E-06	9.92249656787812E-06	0	0.15540284122	10849.94140625	
0.034848	-2.5352360275E-06	9.94130784714375E-06	0	0.15562790793	10849.94140625	
0.038944	-0.000002917057495	9.96088859679375E-06	0	0.15499848408	10849.94140625	
0.04304	-3.20900096859375E-06	9.96508883297812E-06	0	0.15478867613	10849.94140625	
0.047136	-3.23789358921875E-06	9.92044344493125E-06	0	0.15540284122	10849.94140625	
0.051232	-3.20598370125E-06	9.8855160760125E-06	0	0.15446824217	10849.94140625	
0.055328	-3.12945482953125E-06	9.85319519487187E-06	0	0.15493363435	10849.94140625	
0.059424	-3.08703022203125E-06	9.84395602141875E-06	0	0.15475815861	10849.94140625	
0.06352	-2.83440265625E-06	9.7993796236875E-06	0	0.1540371822	10849.94140625	
0.067616	-2.57985501125E-06	9.76217365127812E-06	0	0.15284318423	10849.94140625	
0.071712	-2.443437954375E-06	9.75544168685625E-06	0	0.15333146455	10849.94140625	
0.075808	-2.59183264828125E-06	9.80626952064375E-06	0	0.15471619702	10849.94140625	
0.079904	-2.86832405578125E-06	9.86449374126562E-06	0	0.1555249113	10849.94140625	
0.084	-3.03052503359375E-06	9.89265380925937E-06	0	0.15599030348	10849.921875	
0.088096	-2.89410797671875E-06	9.8515968791625E-06	0	0.15601700631	10849.921875	
0.092192	-2.63096569140625E-06	9.792857514825E-06	0	0.15691727315	10849.921875	
0.096288	-2.543647803125E-06	9.78256281358125E-06	0	0.15541428529	10849.921875	
0.100384	-2.64285189609375E-06	9.81415508968125E-06	0	0.154494945	10849.921875	
0.10448	-2.67028159921875E-06	9.82618200073125E-06	0	0.15523118017	10849.921875	
0.108576	-2.60024442390625E-06	9.82001950689375E-06	0	0.1546475326	10849.921875	
