Results Table 1


Results Table 2


1,Time,Displacement,Force
,(s),(mm),(N)
"","0.00000","0.00000","0.14739"
"","0.02000","0.00164","0.23034"
"","0.04000","0.03179","0.32131"
"","0.06000","0.09866","0.37235"
"","0.08000","0.18342","0.51865"
"","0.10000","0.27643","0.64659"
"","0.12000","0.36980","0.82293"
"","0.14000","0.46101","0.97254"
"","0.16000","0.55080","1.14919"
"","0.18000","0.64002","1.29704"
"","0.20000","0.72915","1.46742"
"","0.22000","0.81826","1.62036"
"","0.24000","0.90736","1.79190"
"","0.26000","0.99639","1.94722"
"","0.28000","1.08539","2.11902"
"","0.30000","1.17441","2.27777"
"","0.32000","1.26339","2.44792"
"","0.34000","1.35236","2.61193"
"","0.36000","1.44130","2.78257"
"","0.38000","1.53022","2.94985"
"","0.40000","1.61908","3.12015"
"","0.42000","1.70796","3.28865"
"","0.44000","1.79692","3.46231"
"","0.46000","1.88595","3.63459"
"","0.48000","1.97495","3.80702"
"","0.50000","2.06387","3.98021"
"","0.52000","2.15270","4.15474"
"","0.54000","2.24151","4.32862"
"","0.56000","2.33038","4.50288"
"","0.58000","2.41936","4.67837"
"","0.60000","2.50838","4.85486"
"","0.62000","2.59735","5.02870"
"","0.64000","2.68630","5.20370"
"","0.66000","2.77525","5.37888"
"","0.68000","2.86417","5.55838"
"","0.70000","2.95300","5.73315"
"","0.72000","3.04185","5.90877"
"","0.74000","3.13072","6.08408"
"","0.76000","3.21966","6.26073"
"","0.78000","3.30865","6.43765"
"","0.80000","3.39761","6.61716"
"","0.82000","3.48655","6.79297"
"","0.84000","3.57548","6.97144"
"","0.86000","3.66438","7.14865"
"","0.88000","3.75328","7.32609"
"","0.90000","3.84215","7.50311"
"","0.92000","3.93107","7.68049"
"","0.94000","4.02000","7.85588"
"","0.96000","4.10894","8.03217"
"","0.98000","4.19786","8.20767"
"","1.00000","4.28676","8.38479"
"","1.02000","4.37567","8.56004"
"","1.04000","4.46456","8.73833"
"","1.06000","4.55343","8.91608"
"","1.08000","4.64235","9.09327"
"","1.10000","4.73129","9.27231"
"","1.12000","4.82024","9.44979"
"","1.14000","4.90921","9.62824"
"","1.16000","4.99816","9.80476"
"","1.18000","5.08704","9.98270"
"","1.20000","5.17588","10.15833"
"","1.22000","5.26480","10.33368"
"","1.23700","5.33708","10.36227"
"","1.23800","5.34079","10.36042"
"","1.23900","5.34439","10.35930"
"","1.25900","5.38677","10.25003"
"","1.27900","5.35619","10.10410"
"","1.29700","5.28964","9.84667"
"","1.31100","5.22800","9.58619"
"","1.32500","5.16265","9.33400"
"","1.34000","5.09196","9.06881"
"","1.35400","5.02699","8.81381"
"","1.37000","4.95410","8.55099"
"","1.38600","4.88213","8.29437"
"","1.40300","4.80607","8.03686"
"","1.42100","4.72566","7.78060"
"","1.43900","4.64532","7.52903"
"","1.45800","4.56060","7.27817"
"","1.47700","4.47595","7.02772"
"","1.49700","4.38695","6.78187"
"","1.51700","4.29804","6.53819"
"","1.53700","4.20910","6.30948"
"","1.55700","4.12010","6.08118"
"","1.57700","4.03108","5.86287"
"","1.59700","3.94209","5.64570"
"","1.61700","3.85314","5.43939"
"","1.63700","3.76422","5.23600"
"","1.65700","3.67531","5.03705"
"","1.67700","3.58640","4.84099"
"","1.69700","3.49749","4.65004"
"","1.71700","3.40857","4.46276"
"","1.73700","3.31964","4.27898"
"","1.75700","3.23074","4.09953"
"","1.77700","3.14181","3.92303"
"","1.79700","3.05286","3.74685"
"","1.81700","2.96398","3.57344"
"","1.83700","2.87511","3.40446"
"","1.85700","2.78619","3.23907"
"","1.87700","2.69727","3.07469"
"","1.89700","2.60837","2.91217"
"","1.91700","2.51944","2.75196"
"","1.93700","2.43049","2.59689"
"","1.95700","2.34151","2.44322"
"","1.97700","2.25251","2.29202"
"","1.99700","2.16360","2.14277"
"","2.01700","2.07480","1.99733"
"","2.03700","1.98600","1.85200"
"","2.05700","1.89707","1.71299"
"","2.07700","1.80804","1.57778"
"","2.09700","1.71897","1.44624"
"","2.11700","1.62999","1.31498"
"","2.13700","1.54111","1.19031"
"","2.15700","1.45226","1.06631"
"","2.17700","1.36336","0.94828"
"","2.19700","1.27444","0.82966"
"","2.21700","1.18548","0.71773"
"","2.23700","1.09654","0.60765"
"","2.25700","1.00757","0.50384"
"","2.27700","0.91859","0.40400"
"","2.29700","0.82964","0.30593"
"","2.31700","0.74076","0.21158"
"","2.33700","0.65186","0.11809"
"","2.35700","0.56296","0.02711"
"","2.37700","0.47410","-0.06346"
"","2.39700","0.38523","-0.14609"
"","2.41700","0.29626","-0.22892"
"","2.43700","0.20719","-0.30710"
"","2.45700","0.11819","-0.38540"
"","2.47700","0.02975","-0.41627"
"","2.48500","-0.00265","-0.36947"
"","2.48600","-0.00632","-0.36497"
"","2.48700","-0.00988","-0.36135"
"","2.50700","-0.05116","-0.27169"
"","2.52700","-0.02005","-0.33605"
"","2.54700","0.05447","-0.31908"
"","2.56700","0.14461","-0.23489"
"","2.58700","0.23914","-0.14392"
"","2.60700","0.33217","-0.02276"
"","2.62700","0.42301","0.08936"
"","2.64700","0.51268","0.21328"
"","2.66700","0.60193","0.32588"
"","2.68700","0.69111","0.44958"
"","2.70700","0.78028","0.56785"
"","2.72700","0.86937","0.69881"
"","2.74700","0.95843","0.82231"
"","2.76700","1.04743","0.95662"
"","2.78700","1.13640","1.08707"
"","2.80700","1.22535","1.22529"
"","2.82700","1.31433","1.36488"
"","2.84700","1.40327","1.51057"
"","2.86700","1.49221","1.65645"
"","2.88700","1.58111","1.80391"
"","2.90700","1.67001","1.95023"
"","2.92700","1.75895","2.10384"
"","2.94700","1.84794","2.26024"
"","2.96700","1.93695","2.41690"
"","2.98700","2.02592","2.57507"
"","3.00700","2.11477","2.73456"
"","3.02700","2.20357","2.89796"
"","3.04700","2.29242","3.06201"
"","3.06700","2.38131","3.23059"
"","3.08700","2.47029","3.39775"
"","3.10700","2.55932","3.56714"
"","3.12700","2.64829","3.73504"
"","3.14700","2.73724","3.91027"
"","3.16700","2.82620","4.08426"
"","3.18700","2.91509","4.26035"
"","3.20700","3.00392","4.43417"
"","3.22700","3.09275","4.61263"
"","3.24700","3.18166","4.79040"
"","3.26700","3.27063","4.97427"
"","3.28700","3.35960","5.15915"
"","3.30700","3.44856","5.34229"
"","3.32700","3.53750","5.52819"
"","3.34700","3.62640","5.71792"
"","3.36700","3.71530","5.91106"
"","3.38700","3.80418","6.10699"
"","3.40700","3.89308","6.30562"
"","3.42700","3.98200","6.50565"
"","3.44700","4.07094","6.71072"
"","3.46700","4.15990","6.92102"
"","3.48700","4.24880","7.13479"
"","3.50700","4.33768","7.35222"
"","3.52700","4.42658","7.57357"
"","3.54700","4.51548","7.80105"
"","3.56700","4.60437","8.03388"
"","3.58700","4.69332","8.27405"
"","3.60700","4.78225","8.51803"
"","3.62700","4.87121","8.77002"
"","3.64700","4.96015","9.02416"
"","3.66700","5.04909","9.28609"
"","3.68600","5.13350","9.53842"
"","3.70500","5.21793","9.79420"
"","3.72500","5.30655","10.02713"
"","3.73400","5.34325","10.05448"
"","3.73500","5.34691","10.05777"
"","3.73600","5.35047","10.06157"
"","3.75600","5.39164","10.02609"
"","3.77600","5.36029","9.92405"
"","3.79500","5.28940","9.66604"
"","3.80900","5.22738","9.41431"
"","3.82400","5.15717","9.15159"
"","3.83900","5.08658","8.88647"
"","3.85400","5.01720","8.62029"
"","3.87000","4.94452","8.36458"
"","3.88600","4.87263","8.10974"
"","3.90400","4.79214","7.84742"
"","3.92200","4.71175","7.59124"
"","3.94100","4.62695","7.33587"
"","3.96000","4.54225","7.08566"
"","3.98000","4.45321","6.83212"
"","4.00000","4.36424","6.58638"
"","4.02000","4.27528","6.35224"
"","4.04000","4.18631","6.12271"
"","4.06000","4.09732","5.90087"
"","4.08000","4.00834","5.68329"
"","4.10000","3.91937","5.47319"
"","4.12000","3.83045","5.26583"
"","4.14000","3.74151","5.06896"
"","4.16000","3.65258","4.87096"
"","4.18000","3.56367","4.67957"
"","4.20000","3.47477","4.48856"
"","4.22000","3.38585","4.30514"
"","4.24000","3.29693","4.12431"
"","4.26000","3.20800","3.94698"
"","4.28000","3.11904","3.77118"
"","4.30000","3.03011","3.59901"
"","4.32000","2.94125","3.42581"
"","4.34000","2.85238","3.25898"
"","4.36000","2.76346","3.09514"
"","4.38000","2.67454","2.93195"
"","4.40000","2.58565","2.77229"
"","4.42000","2.49672","2.61326"
"","4.44000","2.40772","2.45875"
"","4.46000","2.31869","2.30850"
"","4.48000","2.22975","2.15888"
"","4.50000","2.14090","2.01195"
"","4.52000","2.05212","1.86815"
"","4.54000","1.96330","1.72757"
"","4.56000","1.87434","1.59081"
"","4.58000","1.78528","1.45763"
"","4.60000","1.69622","1.32821"
"","4.62000","1.60728","1.19920"
"","4.64000","1.51841","1.07476"
"","4.66000","1.42953","0.95585"
"","4.68000","1.34061","0.83934"
"","4.70000","1.25168","0.72813"
"","4.72000","1.16273","0.61694"
"","4.74000","1.07378","0.51084"
"","4.76000","0.98480","0.41078"
"","4.78000","0.89585","0.31264"
"","4.80000","0.80692","0.21853"
"","4.82000","0.71805","0.12529"
"","4.84000","0.62915","0.03616"
"","4.86000","0.54028","-0.05115"
"","4.88000","0.45142","-0.13580"
"","4.90000","0.36252","-0.21694"
"","4.92000","0.27352","-0.29568"
