Results Table 1


Results Table 2


1,Time,Displacement,Force
,(s),(mm),(N)
"","0.00000","0.00000","0.00067"
"","0.02000","0.00209","0.09879"
"","0.04000","0.03533","0.22288"
"","0.06000","0.10506","0.36168"
"","0.08000","0.19236","0.60420"
"","0.10000","0.28723","0.82686"
"","0.11900","0.37739","1.07848"
"","0.13900","0.47016","1.30750"
"","0.15900","0.56158","1.55824"
"","0.17900","0.65255","1.77528"
"","0.19900","0.74344","2.01501"
"","0.21900","0.83423","2.23055"
"","0.23900","0.92499","2.46492"
"","0.25900","1.01571","2.68226"
"","0.27900","1.10639","2.91053"
"","0.29900","1.19701","3.12803"
"","0.31900","1.28760","3.35502"
"","0.33900","1.37817","3.57293"
"","0.35900","1.46874","3.80229"
"","0.37900","1.55934","4.02425"
"","0.39900","1.65001","4.25317"
"","0.41900","1.74069","4.47838"
"","0.43900","1.83134","4.70886"
"","0.45900","1.92194","4.93904"
"","0.47900","2.01250","5.17184"
"","0.49900","2.10307","5.40586"
"","0.51900","2.19366","5.64151"
"","0.53900","2.28433","5.87850"
"","0.55900","2.37501","6.12117"
"","0.57900","2.46565","6.36204"
"","0.59900","2.55622","6.60565"
"","0.61900","2.64680","6.85133"
"","0.63900","2.73734","7.09500"
"","0.65900","2.82787","7.34257"
"","0.67900","2.91839","7.58867"
"","0.69900","3.00898","7.83671"
"","0.71900","3.09962","8.08397"
"","0.73900","3.19026","8.33334"
"","0.75900","3.28088","8.58225"
"","0.77900","3.37150","8.83340"
"","0.79900","3.46205","9.08293"
"","0.81900","3.55260","9.33823"
"","0.83900","3.64316","9.59007"
"","0.85900","3.73372","9.84562"
"","0.87900","3.82431","10.10162"
"","0.89900","3.91496","10.35659"
"","0.91900","4.00564","10.61600"
"","0.93900","4.09632","10.87305"
"","0.95900","4.18694","11.13254"
"","0.97900","4.27749","11.39039"
"","0.99900","4.36792","11.64985"
"","1.01900","4.45837","11.90730"
"","1.03900","4.54899","12.16292"
"","1.05900","4.63972","12.41540"
"","1.07900","4.73042","12.66673"
"","1.09900","4.82103","12.91325"
"","1.11900","4.91158","13.15708"
"","1.13900","5.00213","13.39322"
"","1.15900","5.09275","13.62436"
"","1.17900","5.18335","13.85271"
"","1.19900","5.27398","14.07273"
"","1.21900","5.36462","14.28965"
"","1.23500","5.43348","14.32554"
"","1.23600","5.43721","14.32426"
"","1.23700","5.44084","14.32265"
"","1.25700","5.48275","14.16106"
"","1.27500","5.45680","13.89509"
"","1.28700","5.41560","13.62669"
"","1.29700","5.37442","13.35365"
"","1.30600","5.33411","13.09183"
"","1.31500","5.29189","12.83233"
"","1.32500","5.24388","12.55759"
"","1.33500","5.19572","12.28382"
"","1.34500","5.14799","12.00788"
"","1.35500","5.10094","11.74298"
"","1.36600","5.04988","11.47244"
"","1.37700","4.99936","11.21010"
"","1.38800","4.94915","10.94806"
"","1.40000","4.89452","10.67737"
"","1.41200","4.83994","10.42241"
"","1.42400","4.78537","10.16726"
"","1.43700","4.72625","9.89891"
"","1.45000","4.66716","9.64453"
"","1.46300","4.60810","9.38997"
"","1.47700","4.54448","9.12575"
"","1.49100","4.48090","8.87410"
"","1.50500","4.41738","8.62245"
"","1.52000","4.34942","8.36608"
"","1.53600","4.27705","8.10433"
"","1.55200","4.20472","7.84234"
"","1.56800","4.13234","7.59187"
"","1.58500","4.05530","7.32715"
"","1.60200","3.97819","7.07211"
"","1.61900","3.90107","6.82058"
"","1.63700","3.81945","6.56835"
"","1.65600","3.73329","6.30436"
"","1.67500","3.64719","6.04943"
"","1.69400","3.56117","5.79692"
"","1.71400","3.47068","5.53620"
"","1.73400","3.38011","5.28420"
"","1.75400","3.28951","5.03798"
"","1.77400","3.19892","4.79603"
"","1.79400","3.10830","4.55717"
"","1.81400","3.01770","4.31819"
"","1.83400","2.92709","4.08743"
"","1.85400","2.83651","3.86103"
"","1.87400","2.74597","3.64045"
"","1.89400","2.65540","3.42235"
"","1.91400","2.56482","3.20301"
"","1.93400","2.47422","2.99126"
"","1.95400","2.38360","2.78425"
"","1.97400","2.29292","2.58230"
"","1.99400","2.20223","2.38264"
"","2.01400","2.11154","2.18534"
"","2.03400","2.02096","1.99482"
"","2.05400","1.93046","1.80910"
"","2.07400","1.83994","1.62839"
"","2.09400","1.74935","1.45213"
"","2.11400","1.65874","1.27792"
"","2.13400","1.56813","1.10411"
"","2.15400","1.47751","0.93829"
"","2.17400","1.38690","0.77621"
"","2.19400","1.29629","0.62028"
"","2.21400","1.20567","0.46244"
"","2.23400","1.11507","0.31023"
"","2.25400","1.02448","0.16130"
