Time (s)	Encoder (rad)	Torque (Nm)	Marker	Normal force (N)	Gap (um)
0	0	-0.00000074153772	0	0.11770225995	10249.99609375	
0.00208	3.136129390625E-07	-7.46972570334375E-07	0	0.11927009754	10249.99609375	
0.006176	1.1482073728125E-06	-7.5932472144375E-07	0	0.11790443852	10249.99609375	
0.010272	2.397356053125E-06	-7.8271844805E-07	0	0.11986137449	10249.99609375	
0.014368	3.64202454859375E-06	-8.098914978E-07	0	0.12072730912	10249.99609375	
0.018464	4.5034086590625E-06	-8.254309053375E-07	0	0.12035728419	10249.99609375	
0.02256	4.99248026578125E-06	-8.26972009565625E-07	0	0.12109733405	10249.99609375	
0.026656	5.3420261159375E-06	-8.20836438778125E-07	0	0.11914421277	10249.99609375	
0.030752	5.61294015046875E-06	-8.12957119734375E-07	0	0.12132621545	10249.99609375	
0.034848	5.57005838125E-06	-8.00756170396875E-07	0	0.12155509685	10249.99609375	
0.038944	5.10567350734375E-06	-7.772376843E-07	0	0.1204297633	10249.99609375	
0.04304	0.000004695965175	-7.52908622090625E-07	0	0.119781266	10249.99609375	
0.047136	4.64083147171875E-06	-7.40971614796875E-07	0	0.11822487248	10249.99609375	
0.051232	4.3960670875E-06	-7.34241333065625E-07	0	0.11857963865	10249.99609375	
0.055328	3.38007088375E-06	-7.11628855678125E-07	0	0.11856437989	10249.99609375	
0.059424	1.6536453690625E-06	-6.67184188584375E-07	0	0.11848808609	10249.99609375	
0.06352	-1.7728731453125E-07	-6.17236642378125E-07	0	0.11938453824	10249.99609375	
0.067616	-1.8270010928125E-06	-5.77097499825E-07	0	0.12024665818	10249.99609375	
0.071712	-3.39442576171875E-06	-5.47616038921875E-07	0	0.12238669927	10249.99609375	
0.075808	-5.0315218765625E-06	-5.21295392165625E-07	0	0.12123466289	10249.99609375	
0.079904	-6.66148626859375E-06	-4.978658482875E-07	0	0.12223792636	10249.99609375	
0.084	-7.87113617640625E-06	-4.83238699453125E-07	0	0.12092185831	10249.99609375	
0.088096	-8.36834526171875E-06	-4.9086922066875E-07	0	0.12117362785	10249.99609375	
0.092192	-8.57114220015625E-06	-5.12316074221875E-07	0	0.11996818581	10249.99609375	
0.096288	-8.7776878646875E-06	-5.322225447E-07	0	0.11841179229	10249.99609375	
0.100384	-8.8453477990625E-06	-5.50693439690625E-07	0	0.11801506453	10249.99609375	
0.10448	-8.62636733578125E-06	-5.72212648940625E-07	0	0.11705757734	10249.99609375	
0.108576	-8.17066853453125E-06	-5.98984737553125E-07	0	0.11997962988	10249.99609375	
0.112672	-7.5810213496875E-06	-6.25663557028125E-07	0	0.1184079776	10249.99609375	
0.116768	-6.72311166828125E-06	-6.5478011445E-07	0	0.12067390346	10249.99609375	
0.120864	-5.53119963515625E-06	-6.88013494678125E-07	0	0.12005592368	10249.99609375	
0.12496	-3.91174996265625E-06	-7.29758645240625E-07	0	0.12129569793	10249.99609375	
0.129056	-2.19446768234375E-06	-7.7325451520625E-07	0	0.11957145805	10249.99609375	
0.133152	-9.2209518671875E-07	-8.0395159989375E-07	0	0.11972786034	10249.99609375	
0.137248	-2.9084628546875E-07	-8.11323467521875E-07	0	0.1189420342	10249.99609375	
0.141344	9.920409296875E-08	-8.034222735E-07	0	0.11929680037	10249.99609375	
0.14544	4.6164190359375E-07	-7.94361465253125E-07	0	0.11880470536	10249.99609375	
0.149536	7.5148243328125E-07	-7.856405605125E-07	0	0.11949134956	10249.99609375	
0.153632	7.0759490828125E-07	-7.7210932404375E-07	0	0.11975456317	10249.99609375	
0.157728	4.9858057046875E-07	-7.53266554425E-07	0	0.11884666695	10249.99609375	
0.161824	2.411985228125E-07	-7.3398003525E-07	0	0.11898781048	10249.99609375	
0.16592	3.414083715625E-07	-7.24980765403125E-07	0	0.11944175859	10249.99609375	
0.170016	3.882217315625E-07	-7.230290846625E-07	0	0.11991478015	10249.99609375	
0.174112	1.5040620546875E-07	-7.1471995835625E-07	0	0.1205060571	10249.99609375	
0.178208	-3.739582859375E-07	-6.985146861E-07	0	0.12022377004	10249.99609375	
0.182304	-8.9247110734375E-07	-6.8057383865625E-07	0	0.1199338536	10249.99609375	
0.1864	-1.19310065359375E-06	-6.69705820678125E-07	0	0.11955619929	10249.99609375	
0.190496	-1.42972755921875E-06	-6.6545654608125E-07	0	0.12269568916	10249.99609375	
0.194592	-1.608112061875E-06	-6.6333827896875E-07	0	0.12152839402	10249.99609375	
0.198688	-1.54822387671875E-06	-6.66394766296875E-07	0	0.12028480508	10249.99609375	
0.202784	-1.0209335503125E-06	-6.81629847215625E-07	0	0.12079597354	10249.99609375	
0.20688	-3.073955396875E-07	-7.0423054576875E-07	0	0.11915947153	10249.99609375	
0.210976	1.66406865625E-07	-7.22576921653125E-07	0	0.11962104902	10249.99609375	
0.215072	7.095149875E-08	-7.23149517234375E-07	0	0.11938453824	10249.99609375	
0.219168	-0.00000026917682	-7.10755058475E-07	0	0.11944557328	10249.99609375	
0.223264	-5.0242072890625E-07	-6.98631272521875E-07	0	0.12043739268	10249.99609375	
0.22736	-7.510252715625E-07	-6.90547145990625E-07	0	0.11986137449	10249.99609375	
0.231456	-1.16420803296875E-06	-6.79775522146875E-07	0	0.12036491357	10249.99609375	
0.235552	-1.68957828015625E-06	-6.66495727734375E-07	0	0.1220319331	10249.99609375	
0.239648	-2.15149448078125E-06	-6.539099230125E-07	0	0.12128806855	10249.99609375	
0.243744	-2.09297778078125E-06	-6.54432037875E-07	0	0.12106681653	10249.99609375	
0.24784	-1.8262696340625E-06	-6.6691135231875E-07	0	0.12131477138	10249.99609375	
0.251936	-1.910204525625E-06	-6.74322642984375E-07	0	0.11928154161	10249.99609375	
0.256032	-2.37842955796875E-06	-6.66755342859375E-07	0	0.11836220132	10249.99609375	
0.260128	-2.8214192634375E-06	-6.55142854471875E-07	0	0.11810661709	10249.99609375	
0.264224	-3.1706908165625E-06	-6.4732964113125E-07	0	0.11853004768	10249.99609375	
0.26832	-3.5122820528125E-06	-6.42711616903125E-07	0	0.12060523904	10249.99609375	
0.272416	-3.968529448125E-06	-6.36132296559375E-07	0	0.12170768445	10249.99609375	
0.276512	-4.2733648821875E-06	-6.30786148059375E-07	0	0.12162757596	10249.99609375	
0.280608	-4.0360065178125E-06	-6.386291690625E-07	0	0.11949134956	10249.99609375	
0.284704	-3.476989168125E-06	-6.5941424443125E-07	0	0.12216544725	10249.99609375	
0.2888	-0.00000303701673	-6.79604368471875E-07	0	0.11994148298	10249.99609375	
0.292896	-3.10074507359375E-06	-6.84914940084375E-07	0	0.11976982193	10249.99609375	
0.296992	-3.2789467115625E-06	-6.79087061296875E-07	0	0.12006736775	10249.99609375	
0.301088	-3.22875035484375E-06	-6.77146678621875E-07	0	0.11915184215	10249.99609375	
0.305184	-3.07285820875E-06	-6.80978165175E-07	0	0.12025810225	10249.99609375	
0.30928	-2.997883686875E-06	-6.8440316175E-07	0	0.11977745131	10249.99609375	
0.313376	-2.9406470396875E-06	-6.84549075065625E-07	0	0.12015892031	10249.99609375	
0.317472	-2.54209345328125E-06	-6.91787048596875E-07	0	0.12029243446	10249.99609375	
0.321568	-1.7619012640625E-06	-7.08577897190625E-07	0	0.11942268514	10249.99609375	
0.325664	-7.722375753125E-07	-7.3460311155E-07	0	0.12023521411	10249.97265625	
0.32976	-3.0931561890625E-07	-7.49393240990625E-07	0	0.11947990549	10249.97265625	
0.333856	-3.158073153125E-07	-7.44624255375E-07	0	0.11891914606	10249.97265625	
0.337952	-2.9212633828125E-07	-7.3539974536875E-07	0	0.1190564749	10249.97265625	
0.342048	-4.569788540625E-07	-7.25373072703125E-07	0	0.12000633271	10249.97265625	
0.346144	-8.0826191875E-07	-7.10020203440625E-07	0	0.12080741761	10249.97265625	
0.35024	-1.21641590125E-06	-6.9343344118125E-07	0	0.1218793455	10249.97265625	
0.354336	-1.40284645015625E-06	-6.83275037878125E-07	0	0.1210401137	10249.97265625	
0.358432	-1.26423501703125E-06	-6.835531626E-07	0	0.12092185831	10249.97265625	
0.362528	-7.93267014375E-07	-6.96007717453125E-07	0	0.12000251802	10249.97265625	
0.366624	-5.250045178125E-07	-7.07642801971875E-07	0	0.11901069862	10249.97265625	
0.37072	-5.9906471625E-07	-7.07693282690625E-07	0	0.11862160024	10249.97265625	
0.374816	-8.494064734375E-07	-6.99579829265625E-07	0	0.11846138326	10249.97265625	
0.378912	-9.7293156984375E-07	-6.91205078025E-07	0	0.11932731789	10249.97265625	
0.383008	-9.26392506875E-07	-6.914310393375E-07	0	0.12071586505	10249.97265625	
0.387104	-9.8993798578125E-07	-6.90774309225E-07	0	0.12076164133	10249.97265625	
0.3912	-1.05339203234375E-06	-6.88990897546875E-07	0	0.1211164075	10249.97265625	
0.395296	-8.6833296859375E-07	-6.911348857875E-07	0	0.12038780171	10249.97265625	
0.399392	-2.6725674078125E-07	-7.056079482375E-07	0	0.12112403688	10249.97265625	
0.403488	3.984621540625E-07	-7.2463244844375E-07	0	0.12060905373	10249.97265625	
0.407584	7.72054710625E-07	-7.36957195734375E-07	0	0.12039543109	10249.97265625	
0.41168	6.742221028125E-07	-7.33854314221875E-07	0	0.11914039808	10249.97265625	
0.415776	4.1135411453125E-07	-7.2113533655625E-07	0	0.11881996412	10249.97265625	
0.419872	1.3266833078125E-07	-7.08606262546875E-07	0	0.11993003891	10249.97265625	
0.423968	-3.5814049046875E-07	-6.93569258353125E-07	0	0.12072349443	10249.97265625	
0.428064	-1.02486514109375E-06	-6.7513634409375E-07	0	0.12175346073	10249.97265625	
0.43216	-1.675406266875E-06	-6.56175545746875E-07	0	0.12061668311	10249.97265625	
0.436256	-1.9842647240625E-06	-6.468214685625E-07	0	0.12171531383	10249.97265625	
0.440352	-1.89895834734375E-06	-6.52488530203125E-07	0	0.12133765952	10249.97265625	
0.444448	-1.8913694628125E-06	-6.61050540871875E-07	0	0.12113166626	10249.97265625	
0.448544	-2.06390229546875E-06	-6.63412557740625E-07	0	0.11927391223	10249.97265625	
0.45264	-2.42524291796875E-06	-6.58948619896875E-07	0	0.12121940413	10249.97265625	
0.456736	-2.75677659640625E-06	-6.5209886713125E-07	0	0.11723686777	10249.97265625	
0.460832	-2.95920780546875E-06	-6.50040936496875E-07	0	0.11907173366	10249.97265625	
0.464928	-3.25142557609375E-06	-6.47897669409375E-07	0	0.12007881182	10249.97265625	
0.469024	-3.57564466703125E-06	-6.43189981809375E-07	0	0.11879326129	10249.97265625	
0.47312	-3.64184168390625E-06	-6.43439981559375E-07	0	0.12058998028	10249.97265625	
0.477216	-3.24849974109375E-06	-6.564676127625E-07	0	0.12020469659	10249.97265625	
0.481312	-2.71179188328125E-06	-6.76273121803125E-07	0	0.11922813595	10249.97265625	
0.485408	-2.262767643125E-06	-6.93992815621875E-07	0	0.11944175859	10249.97265625	
0.489504	-2.23579510171875E-06	-6.9919305080625E-07	0	0.11896110765	10249.97265625	
0.4936	-2.3426795115625E-06	-6.94006277146875E-07	0	0.11954856991	10249.97265625	
0.497696	-2.20287945796875E-06	-6.93212768325E-07	0	0.11941505576	10249.97265625	
0.501792	-2.0292494371875E-06	-6.96595216865625E-07	0	0.12081886168	10249.97265625	
0.505888	-1.99605949640625E-06	-6.97410600665625E-07	0	0.12037635764	10249.97265625	
0.509984	-2.00136257234375E-06	-6.9495170889375E-07	0	0.12127280979	10249.97265625	
0.51408	-1.6276785834375E-06	-6.985175707125E-07	0	0.11933494727	10249.97265625	
