Results Table 1


Results Table 2


1,Time,Displacement,Force
,(s),(mm),(N)
"","0.00000","0.00000","0.12205"
"","0.02000","0.00159","0.19931"
"","0.04000","0.03054","0.29575"
"","0.06000","0.09473","0.35431"
"","0.08000","0.17623","0.50830"
"","0.10000","0.26573","0.63699"
"","0.12000","0.35544","0.81523"
"","0.14000","0.44311","0.96030"
"","0.16000","0.52943","1.13335"
"","0.18000","0.61531","1.27576"
"","0.20000","0.70107","1.44032"
"","0.22000","0.78678","1.58457"
"","0.24000","0.87243","1.74886"
"","0.26000","0.95808","1.89723"
"","0.28000","1.04365","2.05990"
"","0.30000","1.12912","2.21132"
"","0.32000","1.21456","2.37543"
"","0.34000","1.30008","2.53240"
"","0.36000","1.38565","2.69499"
"","0.38000","1.47121","2.85447"
"","0.40000","1.55675","3.01975"
"","0.42000","1.64229","3.18115"
"","0.44000","1.72782","3.34411"
"","0.46000","1.81328","3.50867"
"","0.48000","1.89872","3.67272"
"","0.50000","1.98415","3.83901"
"","0.52000","2.06963","4.00306"
"","0.54000","2.15517","4.17067"
"","0.56000","2.24075","4.33554"
"","0.58000","2.32631","4.50440"
"","0.60000","2.41180","4.66849"
"","0.62000","2.49728","4.83817"
"","0.64000","2.58272","5.00290"
"","0.66000","2.66815","5.17301"
"","0.68000","2.75358","5.33784"
"","0.70000","2.83905","5.50704"
"","0.72000","2.92458","5.67011"
"","0.74000","3.01021","5.83793"
"","0.76000","3.09586","5.99885"
"","0.78000","3.18142","6.16677"
"","0.80000","3.26685","6.32981"
"","0.82000","3.35217","6.49647"
"","0.84000","3.43756","6.65969"
"","0.86000","3.52310","6.82514"
"","0.88000","3.60872","6.98887"
"","0.90000","3.69431","7.15404"
"","0.92000","3.77983","7.31802"
"","0.94000","3.86536","7.48485"
"","0.96000","3.95091","7.64901"
"","0.98000","4.03643","7.81691"
"","1.00000","4.12185","7.98196"
"","1.02000","4.20727","8.14902"
"","1.04000","4.29268","8.31441"
"","1.06000","4.37814","8.48096"
"","1.08000","4.46368","8.64639"
"","1.10000","4.54924","8.81222"
"","1.12000","4.63478","8.97967"
"","1.14000","4.72031","9.14280"
"","1.16000","4.80578","9.30539"
"","1.18000","4.89125","9.46610"
"","1.20000","4.97671","9.62963"
"","1.22000","5.06214","9.78810"
"","1.23700","5.13158","9.81094"
"","1.23800","5.13514","9.80911"
"","1.23900","5.13860","9.80764"
"","1.25900","5.17916","9.69770"
"","1.27900","5.14966","9.56659"
"","1.29800","5.08179","9.30522"
"","1.31300","5.01772","9.04546"
"","1.32900","4.94543","8.78154"
"","1.34400","4.87751","8.52651"
"","1.36000","4.80648","8.26496"
"","1.37700","4.73246","8.00662"
"","1.39400","4.65918","7.75134"
"","1.41300","4.57755","7.49246"
"","1.43200","4.49601","7.23262"
"","1.45200","4.41024","6.98080"
"","1.47200","4.32452","6.72704"
"","1.49200","4.23889","6.48971"
"","1.51200","4.15338","6.25170"
"","1.53200","4.06790","6.03154"
"","1.55200","3.98239","5.80769"
"","1.57200","3.89685","5.59540"
"","1.59200","3.81133","5.38319"
"","1.61200","3.72578","5.18057"
"","1.63200","3.64019","4.98114"
"","1.65200","3.55460","4.78601"
"","1.67200","3.46904","4.59555"
"","1.69200","3.38361","4.40808"
"","1.71200","3.29824","4.22479"
"","1.73200","3.21288","4.04449"
"","1.75200","3.12742","3.86876"
"","1.77200","3.04187","3.69334"
"","1.79200","2.95625","3.52246"
"","1.81200","2.87064","3.35312"
"","1.83200","2.78512","3.18766"
"","1.85200","2.69967","3.02394"
"","1.87200","2.61421","2.86406"
"","1.89200","2.52874","2.70525"
"","1.91200","2.44329","2.55112"
"","1.93200","2.35780","2.39690"
"","1.95200","2.27231","2.24911"
"","1.97200","2.18678","2.10049"
"","1.99200","2.10121","1.95889"
"","2.01200","2.01562","1.81477"
"","2.03200","1.93009","1.68004"
"","2.05200","1.84464","1.54272"
"","2.07200","1.75921","1.41422"
"","2.09200","1.67378","1.28367"
"","2.11200","1.58833","1.15932"
"","2.13200","1.50282","1.03538"
"","2.15200","1.41724","0.91859"
"","2.17200","1.33165","0.80083"
"","2.19200","1.24609","0.68962"
"","2.21200","1.16062","0.57950"
"","2.23200","1.07517","0.47281"
"","2.25200","0.98972","0.36870"
"","2.27200","0.90428","0.26844"
"","2.29200","0.81879","0.17191"
"","2.31200","0.73326","0.07671"
"","2.33200","0.64770","-0.01530"
"","2.35200","0.56213","-0.10704"
"","2.37200","0.47662","-0.19650"
"","2.39200","0.39120","-0.28499"
"","2.41200","0.30567","-0.36817"
"","2.43200","0.22007","-0.45318"
"","2.45200","0.13452","-0.53299"
"","2.47200","0.04909","-0.60266"
"","2.48500","-0.00301","-0.55022"
"","2.48600","-0.00653","-0.54633"
"","2.48700","-0.00994","-0.54324"
"","2.50700","-0.04952","-0.46178"
"","2.52700","-0.01958","-0.51170"
"","2.54700","0.05200","-0.47725"
"","2.56700","0.13860","-0.38397"
"","2.58700","0.22955","-0.28555"
"","2.60700","0.31894","-0.15991"
"","2.62700","0.40623","-0.04336"
"","2.64700","0.49245","0.07761"
"","2.66700","0.57835","0.19382"
"","2.68700","0.66415","0.31612"
"","2.70700","0.74990","0.43763"
"","2.72700","0.83559","0.56226"
"","2.74700","0.92123","0.68726"
"","2.76700","1.00683","0.81282"
"","2.78700","1.09231","0.94030"
"","2.80700","1.17775","1.07056"
"","2.82700","1.26322","1.20572"
"","2.84700","1.34875","1.34252"
"","2.86700","1.43432","1.48160"
"","2.88700","1.51989","1.62117"
"","2.90700","1.60544","1.76477"
"","2.92700","1.69098","1.91019"
"","2.94700","1.77646","2.06108"
"","2.96700","1.86187","2.20931"
"","2.98700","1.94731","2.36185"
"","3.00700","2.03277","2.51438"
"","3.02700","2.11830","2.67248"
"","3.04700","2.20386","2.83088"
"","3.06700","2.28942","2.99588"
"","3.08700","2.37495","3.15650"
"","3.10700","2.46045","3.32150"
"","3.12700","2.54591","3.48579"
"","3.14700","2.63135","3.65456"
"","3.16700","2.71681","3.82296"
"","3.18700","2.80226","3.99179"
"","3.20700","2.88776","4.16360"
"","3.22700","2.97335","4.33565"
"","3.24700","3.05899","4.51235"
"","3.26700","3.14459","4.68777"
"","3.28700","3.23008","4.86947"
"","3.30700","3.31545","5.04655"
"","3.32700","3.40080","5.23040"
"","3.34700","3.48629","5.41159"
"","3.36700","3.57185","5.60107"
"","3.38700","3.65742","5.78821"
