Time (s)	Encoder (rad)	Torque (Nm)	Marker	Normal force (N)	Gap (um)
0	0	-7.1018544366E-06	0	0.12352729158	9999.98828125	
0.00208	4.07056794375E-07	-7.127471718675E-06	0	0.12298179091	9999.98828125	
0.006176	1.19401497703125E-06	-7.1775937839375E-06	0	0.12358832662	9999.98828125	
0.010272	1.8979525915625E-06	-7.21518292904062E-06	0	0.12287497959	9999.98828125	
0.014368	2.2377151809375E-06	-7.19552141024062E-06	0	0.12434744993	9999.98828125	
0.018464	2.4897027203125E-06	-7.1636841824625E-06	0	0.12171531383	9999.98828125	
0.02256	2.6864651240625E-06	-7.1444534324625E-06	0	0.12141776801	9999.98828125	
0.026656	0.000002905354155	-7.13442675979687E-06	0	0.12335181584	9999.98828125	
0.030752	3.1630104996875E-06	-7.13932435105312E-06	0	0.12385535492	9999.98828125	
0.034848	3.244385285625E-06	-7.1232774921E-06	0	0.12189841895	9999.98828125	
0.038944	3.28653559609375E-06	-7.104198665025E-06	0	0.12262702474	9999.98828125	
0.04304	0.00000337056192	-7.10074073579062E-06	0	0.12077690009	9999.98828125	
0.047136	3.35126969546875E-06	-7.09043353455937E-06	0	0.12380194926	9999.98828125	
0.051232	3.00437538328125E-06	-7.0361727715125E-06	0	0.12241721679	9999.98828125	
0.055328	2.53715610671875E-06	-6.97248461404687E-06	0	0.12463736637	9999.98828125	
0.059424	2.14363129921875E-06	-6.93558200671875E-06	0	0.12437796745	9999.98828125	
0.06352	1.85278501375E-06	-6.92475293100937E-06	0	0.1256177417	9999.98828125	
0.067616	1.5603843784375E-06	-6.92210990480625E-06	0	0.12441611435	9999.98828125	
0.071712	9.0563736484375E-07	-6.86789649748125E-06	0	0.12478232459	9999.98828125	
0.075808	1.2005066734375E-07	-6.79790738477812E-06	0	0.12551093038	9999.98828125	
0.079904	-4.613676065625E-07	-6.76465140841875E-06	0	0.12274909482	9999.98828125	
0.084	-5.80412518125E-07	-6.8100595360875E-06	0	0.12408042163	9999.98828125	
0.088096	-8.347772984375E-07	-6.82710783634687E-06	0	0.12169624038	9999.98828125	
0.092192	-1.17883720796875E-06	-6.8171393367E-06	0	0.12287497959	9999.98828125	
0.096288	-1.58406535546875E-06	-6.79274777455312E-06	0	0.12149406181	9999.98828125	
0.100384	-1.74974076234375E-06	-6.80788213441875E-06	0	0.12255073094	9999.98828125	
0.10448	-1.880946175625E-06	-6.82455423313125E-06	0	0.12444281718	9999.98828125	
0.108576	-1.99660809046875E-06	-6.8347806652125E-06	0	0.12334037177	9999.98828125	
0.112672	-2.12278472484375E-06	-6.83822248869375E-06	0	0.12411093915	9999.98828125	
0.116768	-2.2077253721875E-06	-6.83927729533125E-06	0	0.1231381932	9999.98828125	
0.120864	-2.08767470484375E-06	-6.86910875588437E-06	0	0.12477469521	9999.98828125	
0.12496	-2.0672852921875E-06	-6.8839363852875E-06	0	0.12435507931	9999.98828125	
0.129056	-2.3086666796875E-06	-6.85507054876875E-06	0	0.1246640692	9999.98828125	
