Time (s)	Encoder (rad)	Torque (Nm)	Marker	Normal force (N)	Gap (um)
0	0	-6.5325011598E-06	0	-0.00430128622	9849.9921875	
0.00208	-9.9761830265625E-07	-6.42320944216875E-06	0	0.00103903184	9849.9921875	
0.006176	-3.09269902734375E-06	-6.10936384255312E-06	0	0.00312091549	9849.9921875	
0.010272	-2.4838510503125E-06	-6.22248969096562E-06	0	-0.00904186899	9849.9921875	
0.014368	-1.6810750721875E-06	-6.43368899899687E-06	0	-0.002673979	9849.9921875	
0.018464	-2.6374573878125E-06	-6.3133331097375E-06	0	0.00326607435	9849.9921875	
0.02256	-2.64742351328125E-06	-6.30004009418437E-06	0	-0.00673842708	9849.9921875	
0.026656	-3.5291056040625E-06	-6.25566225394687E-06	0	-0.00192144491	9849.9921875	
0.030752	-5.79964499640625E-06	-5.9629969216125E-06	0	0.00356785198	9849.9921875	
0.034848	-5.1236856790625E-06	-6.08734391265E-06	0	-0.00776217904	9849.9921875	
0.038944	-3.37376205203125E-06	-6.44236615378125E-06	0	-0.0038963694	9849.97265625	
0.04304	-3.659853855625E-06	-6.41054046445312E-06	0	0.00618453143	9849.97265625	
0.047136	-3.49536706921875E-06	-6.37005637032187E-06	0	-0.0019481847	9849.97265625	
0.051232	-3.01187283546875E-06	-6.44807984999062E-06	0	-0.00560389599	9849.97265625	
0.055328	-4.00757105890625E-06	-6.28522568592187E-06	0	-0.00084803334	9849.97265625	
0.059424	-2.678967671875E-06	-6.40701234298125E-06	0	-0.00474440274	9849.97265625	
0.06352	-8.0140449296875E-07	-6.69832190744062E-06	0	-0.00359459177	9849.97265625	
0.067616	-2.02806081671875E-06	-6.49071586504687E-06	0	0.00569557527	9849.97265625	
0.071712	-2.63626876734375E-06	-6.29978745020625E-06	0	-0.00033233739	9849.97265625	
0.075808	-1.51731974453125E-06	-6.47382261270937E-06	0	-0.00929016704	9849.97265625	
0.079904	-1.26039485859375E-06	-6.50036200924687E-06	0	0.00289171729	9849.97265625	
0.084	8.786648234375E-08	-6.61074747578437E-06	0	-0.00019863844	9849.97265625	
0.088096	1.643222081875E-06	-6.80459175309375E-06	0	-0.00483608202	9849.97265625	
0.092192	1.419029975E-07	-6.54356316796875E-06	0	0.00265869912	9849.97265625	
0.096288	-1.10523417125E-06	-6.2787581443125E-06	0	0.0006111952	9849.97265625	
0.100384	1.281881459375E-07	-6.4637310362625E-06	0	-0.01062715654	9849.97265625	
0.10448	-8.50320796875E-08	-6.49785936751875E-06	0	0.00077545391	9849.97265625	
0.108576	-1.03400837546875E-06	-6.32281290795E-06	0	0.00283059777	9849.97265625	
0.112672	-1.0081330221875E-06	-6.359684024925E-06	0	-0.00440442541	9849.97265625	
0.116768	-2.91312590421875E-06	-6.17115584806875E-06	0	0.00392310919	9849.97265625	
