Time (s)	Encoder (rad)	Torque (Nm)	Marker	Normal force (N)	Gap (um)
0	0	-1.16627267988E-05	0	0.00815945592	9511.921875	
0.00208	5.659662078125E-08	-1.16711628480562E-05	0	0.00960722455	9511.921875	
0.006176	1.325768984375E-08	-1.16858700448875E-05	0	0.01121925189	9511.921875	
0.010272	3.648150515625E-08	-1.17148875639469E-05	0	0.00903040908	9511.921875	
0.014368	-6.701990796875E-08	-1.16969719568625E-05	0	0.00930544692	9511.921875	
0.018464	1.205078290625E-07	-1.17486836839969E-05	0	0.01018022005	9511.921875	
0.02256	2.8316596859375E-07	-1.17784781253562E-05	0	0.00940476614	9511.921875	
0.026656	5.81875435625E-07	-1.18291727862E-05	0	0.00728468279	9511.921875	
0.030752	7.6300290859375E-07	-1.18343944155937E-05	0	0.00820911553	9511.921875	
0.034848	1.02267076484375E-06	-1.18562648264156E-05	0	0.00904186899	9511.921875	
0.038944	1.2301307528125E-06	-1.18662032780156E-05	0	0.00773161928	9511.921875	
0.04304	1.3713022915625E-06	-1.18673398153406E-05	0	0.00833517454	9511.921875	
0.047136	1.2977906871875E-06	-1.18266451444969E-05	0	0.01056985699	9511.921875	
0.051232	1.04955187390625E-06	-1.175912285625E-05	0	0.01063861645	9511.921875	
0.055328	8.4602347671875E-07	-1.17194930881875E-05	0	0.01024515954	9511.921875	
0.059424	6.68919026875E-07	-1.16988142627125E-05	0	0.00797991733	9511.921875	
0.06352	6.2055131703125E-07	-1.17192565499625E-05	0	0.00911444842	9511.921875	
0.067616	3.6911237171875E-07	-1.16870159572031E-05	0	0.00977148326	9511.921875	
0.071712	2.5866210046875E-07	-1.1685667160475E-05	0	0.00820911553	9511.921875	
0.075808	2.6871965828125E-07	-1.17142373242125E-05	0	0.0082893349	9511.921875	
0.079904	0.000000494466115	-1.17758911087125E-05	0	0.00745276147	9511.921875	
0.084	6.310660365625E-07	-1.18035418022156E-05	0	0.00830843475	9511.921875	
0.088096	5.509713034375E-07	-1.17670629925406E-05	0	0.00938948626	9511.921875	
0.092192	2.854517771875E-07	-1.17050233911187E-05	0	0.01082579498	9511.921875	
0.096288	7.18658221875E-08	-1.16678282360062E-05	0	0.00877447109	9511.921875	
0.100384	-9.3260990625E-09	-1.16818294239281E-05	0	0.00927106719	9511.921875	
0.10448	-9.993555171875E-08	-1.16844503347687E-05	0	0.01010382065	9511.921875	
0.108576	-1.859733871875E-07	-1.16890106667469E-05	0	0.01118487216	9511.921875	
0.112672	-2.8600037125E-07	-1.16751217383281E-05	0	0.01074939558	9511.921875	
0.116768	-6.23568584375E-08	-1.17340776889875E-05	0	0.0091297283	9511.921875	
0.120864	1.6631543328125E-07	-1.17826653807844E-05	0	0.00868661178	9511.921875	
0.12496	3.0510973109375E-07	-1.17988180088625E-05	0	0.00963396434	9511.921875	
0.129056	2.3068380328125E-07	-1.17579437708906E-05	0	0.00993574197	9511.921875	
0.133152	2.8307453625E-07	-1.17584077127344E-05	0	0.00728086282	9511.921875	
0.137248	3.1937317671875E-07	-1.17635312653031E-05	0	0.00642136957	9511.921875	
0.141344	3.5558038484375E-07	-1.17577310307187E-05	0	0.00614633173	9511.921875	
0.14544	3.6353499875E-07	-1.17581110784156E-05	0	0.00640990966	9511.921875	
0.149536	2.0142545328125E-07	-1.17119565572625E-05	0	0.00731906252	9511.921875	
0.153632	2.975208465625E-07	-1.17412673452594E-05	0	0.00819383565	9511.921875	
0.157728	3.834672496875E-07	-1.17646762160812E-05	0	0.00874391133	9511.921875	
