time,width,height
-0.033365876336587386,7.5,10.162378583537219
2.220446049250313e-16,7.500689586048848,10.119042214311047
0.03336587633658783,7.491705715011473,10.140710398924133
0.06673175267317566,7.4936169535021815,10.162378583537219
0.10009762900976327,7.499414114391239,10.162378583537219
0.13346350534635087,7.495726404226474,10.140710398924133
0.16682938168293848,7.4921979639359355,10.119042214311047
0.2001952580195261,7.490169460812552,10.119042214311047
0.2335611343561137,7.491544257364251,10.140710398924133
0.2669270106927013,7.489669773459902,10.140710398924133
0.3002928870292889,7.485196215234392,10.140710398924133
0.3336587633658765,7.491831730736137,10.140710398924133
0.36702463970246413,7.493111577939735,10.162378583537219
0.40039051603905174,7.490441619773454,10.119042214311047
0.43375639237563934,7.49183566872753,10.140710398924133
0.46712226871222695,7.495907551830675,10.140710398924133
0.5004881450488146,7.498661082925467,10.119042214311047
0.5338540213854022,7.501064132786037,10.097374029697962
0.5672198977219898,7.50875853041862,10.075705845084876
0.6005857740585774,7.510786595987405,9.967364922019447
0.6339516503951654,7.518030312382482,9.859023998954019
0.667317526731753,7.5354187321674635,9.794019445114762
0.7006834030683406,7.542530744628084,9.707346706662419
0.7340492794049283,7.543342845964797,9.642342152823161
0.7674151557415159,7.547282587578885,9.555669414370819
0.8007810320781035,7.557944918060027,9.44732849130539
0.8341469084146911,7.572135251277107,9.360655752853047
0.8675127847512787,7.580271579055207,9.273983014400704
0.9008786610878663,7.586190380122932,9.208978460561447
0.9342445374244539,7.596138621497653,9.122305722109104
0.9676104137610415,7.605570110890338,9.035632983656761
1.0009762900976291,7.60561386635029,8.92729206059133
1.0343421664342167,7.6077745109627255,8.818951137525902
1.0677080427708043,7.607164559850993,8.753946583686645
1.101073919107392,7.61397903518394,8.710610214460473
1.1344397954439795,7.6218930852254845,8.62393747600813
1.1678056717805672,7.621492722766923,8.515596552942702
1.2011715481171552,7.628208748314978,8.428923814490359
1.2345374244537428,7.630801259317142,8.363919260651102
1.2679033007903304,7.648151611851965,8.255578337585673
1.301269177126918,7.654973088058506,8.16890559913333
1.3346350534635056,7.657097415639179,8.060564676067902
1.3680009298000932,7.661832631515204,8.01722830684173
1.4013668061366804,7.666722304164853,7.9088873837763005
1.4347326824732685,7.665425829886473,7.843882829937043
1.4680985588098556,7.663120792256195,7.713873722258529
1.5014644351464437,7.675542967336608,7.6705373530323575
1.5348303114830313,7.679802561362953,7.540528245353843
1.568196187819619,7.677327752548053,7.4538555069015
1.6015620641562065,7.678113163054198,7.388850953062243
1.634927940492794,7.685714361557083,7.3021782146099
1.6682938168293813,7.686632351106878,7.215505476157556
1.7016596931659693,7.686007523138764,7.128832737705213
1.7350255695025565,7.690571217611773,7.0421599992528705
1.7683914458391445,7.696591531346587,6.955487260800528
1.8017573221757326,7.703483016289049,6.868814522348185
1.8351231985123206,7.703412569998526,6.782141783895842
1.8684890748489078,7.707469576245291,6.695469045443499
1.9018549511854954,7.716426318897494,6.608796306991156
1.935220827522083,7.721781987195635,6.522123568538812
1.9685867038586706,7.7337189142251805,6.435450830086469
2.0019525801952582,7.731682097564411,6.348778091634126
2.0353184565318454,7.728634529778743,6.262105353181783
2.068684332868434,7.733644092388665,6.1754326147294405
2.102050209205021,7.748529699864383,6.045423507050926
2.135416085541609,7.75092793662436,5.980418953211669
2.1687819618781963,7.759687342152179,5.915414399372412
2.2021478382147843,7.769678901432251,5.828741660920068
2.2355137145513715,7.770709342514124,5.742068922467725
2.2688795908879595,7.777123455388508,5.655396184015382
2.3022454672245467,7.779776348925406,5.568723445563039
2.3356113435611348,7.785305726399562,5.482050707110696
2.368977219897722,7.790420739667966,5.395377968658353
2.40234309623431,7.806192832762316,5.3087052302060105
2.435708972570897,7.819055187769847,5.222032491753668
2.469074848907485,7.834153446780936,5.178696122527495
2.5024407252440724,7.835480549881283,5.092023384075152
2.5358066015806604,7.844373847116559,4.983682461009724
2.5691724779172476,7.847122127556152,4.9186779071704665
2.6025383542538356,7.853591372310076,4.810336984105038
2.6359042305904237,7.875525109274888,4.723664245652695
2.669270106927011,7.89064262068835,4.701996061039609
2.702635983263599,7.885110180332003,4.636991507200352
2.736001859600186,7.884488852800681,4.485314214908751
2.769367735936774,7.914259192642924,4.398641476456408
2.8027336122733613,7.9157451280628965,4.376973291843322
2.8360994886099493,7.952836631464329,4.485314214908751
2.8694653649465365,8.002057585919097,4.485314214908751
2.9028312412831245,8.039850489343563,4.485314214908751
2.9361971176197117,8.061252597469958,4.463646030295665
2.9695629939562997,8.055294854042868,4.44197784568258
3.002928870292887,8.066414866635109,4.420309661069494
3.036294746629475,8.069857692075676,4.463646030295665
3.069660622966062,8.073842246573337,4.463646030295665
3.10302649930265,8.080104637390336,4.420309661069494
3.1363923756392373,8.085518062895616,4.528650584134923
3.1697582519758254,8.082606137035802,4.571986953361095
3.2031241283124134,8.08056144439224,4.636991507200352
3.2364900046490006,8.066755284113537,4.701996061039609
3.2698558809855887,8.049862394912516,4.723664245652695
3.303221757322176,8.023195848621977,4.658659691813438
3.336587633658764,7.993209356807574,4.701996061039609
3.369953509995351,7.970542715888563,4.658659691813438
3.403319386331939,7.957523278779803,4.767000614878866
3.4366852626685263,7.956006714537865,4.853673353331209
3.4700511390051143,7.94223818395472,4.940346091783552
3.5034170153417015,7.933130922520281,5.027018830235895
3.5367828916782895,7.92273550034485,5.092023384075152
3.5701487680148767,7.915276069532209,5.135359753301324
3.6035146443514647,7.908232315589116,5.243700676366753
3.636880520688052,7.9094399662837915,5.330373414819096
3.67024639702464,7.901879022804063,5.373709784045268
3.703612273361227,7.894318079324334,5.460382522497611
3.736978149697815,7.882154936566835,5.590391630176125
3.770344026034403,7.8722206969393005,5.677064368628468
3.8037099023709904,7.869594931787575,5.763737107080811
3.8370757787075784,7.863440726345303,5.828741660920068
3.8704416550441656,7.852663319004491,5.915414399372412
3.9038075313807536,7.857515799513182,6.002087137824755
3.937173407717341,7.8551810081701365,6.088759876277098
3.970539284053929,7.84902461495487,6.153764430116355
4.0039051603905165,7.847731641113286,6.240437168568698
4.037271036727104,7.835796464302137,6.327109907021041
4.070636913063691,7.832353784713104,6.435450830086469
4.10400278940028,7.814763214703143,6.522123568538812
4.137368665736867,7.807177330611239,6.608796306991156
4.170734542073454,7.796347854273082,6.717137230056585
4.204100418410041,7.796426614100995,6.8038099685089275
4.23746629474663,7.786152832104232,6.868814522348185
4.270832171083217,7.785349919414111,6.955487260800528
4.3041980474198045,7.7782549715828715,7.0421599992528705
4.337563923756393,7.768441497024803,7.172169106931385
4.370929800092981,7.759780541281877,7.215505476157556
4.404295676429568,7.76454244798847,7.323846399222986
4.437661552766155,7.762096080222545,7.410519137675329
4.471027429102744,7.759044136890883,7.475523691514586
4.504393305439331,7.746415436039492,7.562196429966929
4.537759181775918,7.744750540788316,7.627200983806186
4.571125058112505,7.73800738685509,7.735541906871615
4.604490934449094,7.733194723814956,7.822214645323958
4.6378568107856815,7.72142450508783,7.930555568389386
4.671222687122269,7.718447383592683,7.995560122228644
4.704588563458856,7.712165849761954,8.103901045294073
4.737954439795445,7.703975265213511,8.16890559913333
4.771320316132032,7.705218357830753,8.255578337585673
4.804686192468619,7.700287117494143,8.342251076038016
4.838052068805206,7.6848458156770345,8.428923814490359
4.871417945141795,7.686786370325909,8.558932922168873
4.904783821478382,7.683047028718401,8.602269291395045
4.9381496978149695,7.673062907866521,8.797282952912816
4.971515574151558,7.67293514192346,8.797282952912816
5.004881450488146,7.665715053476758,8.840619322138988
5.038247326824733,7.65580969245279,8.970628429817502
5.07161320316132,7.645685116574464,9.035632983656761
5.104979079497909,7.641124484983654,9.122305722109104
5.138344955834496,7.629475031325994,9.230646645174533
5.171710832171083,7.625193997124276,9.317319383626876
5.20507670850767,7.611949219396762,9.382323937466133
5.238442584844259,7.614523790660343,9.490664860531561
5.2718084611808465,7.61048734947976,9.555669414370819
5.305174337517434,7.600036795424789,9.664010337436247
5.338540213854021,7.582885967787348,9.772351260501676
5.37190609019061,7.579917597384195,9.837355814340933
5.405271966527197,7.566183633614417,9.924028552793276
5.438637842863784,7.557190573930451,9.945696737406362
5.472003719200373,7.549457233938509,9.989033106632533
5.50536959553696,7.542070437189388,10.032369475858705
5.538735471873547,7.5366710134312935,10.05403766047179
