time,width,height
-4.440892098500626e-16,7.666666666666667,9.935116760859152
0.033362345396243054,7.665474430608587,9.891253110700832
0.066724690792487,7.673762087128185,9.847389460542514
0.1000870361887305,7.678971977188153,9.869321285621673
0.13344938158497444,7.6861143256192825,9.913184935779991
0.16681172698121793,7.692388949329341,9.913184935779991
0.20017407237746188,7.697417325544599,9.935116760859152
0.23353641777370537,7.705552244804623,9.737730335146718
0.2668987631699493,7.722077088140658,9.650003034830082
0.3002611085661928,7.7283353313330245,9.606139384671762
0.3336234539624363,7.748316463902419,9.496480259275966
0.3669857993586807,7.7569357152261444,9.40875295895933
0.40034814475492375,7.763997931935579,9.430684784038489
0.4337104901511677,7.76833699825762,9.38682113388017
0.4670728355474112,7.778981678458332,9.277162008484373
0.5004351809436547,7.783256993576374,9.145571058009418
0.5337975263398986,7.795465791858478,9.05784375769278
0.5671598717361426,7.803799048197605,8.970116457376143
0.6005222171323861,7.81197514011021,8.926252807217825
0.63388456252863,7.824967546941446,8.81659368182203
0.6672469079248735,7.8309946920193205,8.79466185674287
0.700609253321117,7.836856703770177,8.706934556426232
0.733971598717361,7.845014201581615,8.597275431030436
0.7673339441136044,7.851984775935306,8.5095481307138
0.8006962895098484,7.852869323890762,8.421820830397161
0.8340586349060919,7.858175283473424,8.312161705001365
0.8674209803023358,7.864589362942224,8.202502579605568
0.9007833256985793,7.878008548666884,8.114775279288931
0.9341456710948233,7.869322004405608,8.070911629130613
0.9675080164910668,7.873622997091928,7.9612525037348165
1.0008703618873107,7.880903915848412,7.895457028497339
1.0342327072835542,7.887445497725206,7.87352520341818
1.0675950526797977,7.8918912587706025,7.741934252943224
1.1009573980760416,7.8982243210843235,7.698070602784905
1.1343197434722851,7.906850213158465,7.54454782723079
1.167682088868529,7.912544435282138,7.500684177072472
1.2010444342647726,7.910059466476334,7.4348887018349945
1.2344067796610165,7.915519491468656,7.369093226597516
1.2677691250572596,7.923185131032591,7.28136592628088
1.3011314704535035,7.924428722227228,7.193638625964242
1.3344938158497475,7.923912514561529,7.083979500568446
1.3678561612459914,7.920040071635411,7.018184025330968
1.401218506642235,7.932143946060937,6.908524899935172
1.4345808520384784,7.94339868986656,6.842729424697694
1.4679431974347223,7.946341870451085,6.798865774539375
1.5013055428309663,7.949145595276866,6.7111384742227385
1.5346678882272102,7.953658649259814,6.623411173906101
1.5680302336234533,7.959609204349556,6.535683873589464
1.6013925790196972,7.964967847218855,6.404092923114508
1.6347549244159403,7.974682822361276,6.33829744787703
1.6681172698121842,7.979917947272825,6.294433797718712
1.7014796152084286,7.979252101364414,6.184774672322916
1.734841960604672,7.971649770287781,6.140911022164597
1.7682043060009156,7.9793623378213265,5.987388246610482
1.801566651397159,7.993905138516428,5.943524596452163
1.8349289967934026,8.003380603927168,5.8338654710563675
1.868291342189647,8.0105304785421,5.74613817073973
1.9016536875858905,8.009430327556457,5.658410870423093
1.935016032982134,8.017645821254865,5.570683570106456
1.9683783783783775,8.024554415271338,5.504888094868978
2.001740723774622,8.024695199180167,5.417160794552341
2.0351030691708654,8.041166473796176,5.307501669156545
2.068465414567109,8.032233336336109,5.263638018998226
2.1018277599633524,8.040855686676691,5.197842543760748
2.1351901053595967,8.042517645147553,5.110115243444111
2.1685524507558402,8.046595951336581,5.000456118048315
2.2019147961520837,8.057136150397405,4.934660642810837
2.2352771415483272,8.051189579757917,4.9127288177316775
2.2686394869445707,8.055964722023962,4.803069692335881
2.302001832340815,8.076327476383952,4.693410566940085
2.3353641777370586,8.0850556360145,4.649546916781766
2.368726523133302,8.090189378803032,4.51795596630681
2.4020888685295456,8.101764206778725,4.452160491069333
2.43545121392579,8.106038636463376,4.386365015831855
2.4688135593220335,8.111107742614523,4.430228665990174
