Time (s)	Encoder (rad)	Torque (Nm)	Marker	Normal force (N)	Gap (um)
0	0	-1.38969707184E-05	0	0.03704224909	8242.58984375	
0.00208	-2.0892290546875E-07	-1.38630178677375E-05	0	0.03170193103	8242.58984375	
0.006176	-3.08309863125E-07	-1.38521359074656E-05	0	0.03214886752	8242.58984375	
0.010272	-5.0461510515625E-07	-1.38233106959062E-05	0	0.03733256681	8242.58984375	
0.014368	-6.025391453125E-07	-1.38190421905594E-05	0	0.03724088753	8242.58984375	
0.018464	-4.547844778125E-07	-1.3868695746675E-05	0	0.03080041811	8242.58984375	
0.02256	-8.274627109375E-08	-1.397298218085E-05	0	0.03411997204	8242.58984375	
0.026656	1.611037896875E-07	-1.40068345508437E-05	0	0.03356607639	8242.58984375	
0.030752	1.142904296875E-07	-1.39540709016844E-05	0	0.03703842912	8242.58984375	
0.034848	-8.969512921875E-08	-1.38816902048344E-05	0	0.0343415303	8242.58984375	
0.038944	-3.205617971875E-07	-1.38287337674062E-05	0	0.03135813373	8242.6328125	
0.04304	-3.4881439140625E-07	-1.38453128373656E-05	0	0.03096085685	8242.6328125	
0.047136	-3.7532977109375E-07	-1.385892844875E-05	0	0.03586187836	8242.6328125	
0.051232	-4.416182203125E-07	-1.38445387996781E-05	0	0.03496800538	8242.6328125	
0.055328	-4.4993856359375E-07	-1.38591137851031E-05	0	0.02963914723	8242.6328125	
0.059424	-2.4796451625E-07	-1.39181988221719E-05	0	0.03488778601	8242.6328125	
0.06352	-2.32238153125E-08	-1.39677586283812E-05	0	0.03984610707	8242.6328125	
0.067616	8.63121325E-08	-1.39742812180125E-05	0	0.03572053947	8242.6328125	
0.071712	-9.243809953125E-08	-1.38994584562969E-05	0	0.03240098554	8242.6328125	
0.075808	-3.578661934375E-07	-1.38241758392719E-05	0	0.03413907189	8242.6328125	
0.079904	-5.97236069375E-07	-1.3785791983425E-05	0	0.03818442012	8242.6328125	
0.084	-7.894268559375E-07	-1.37701446433031E-05	0	0.03624387536	8242.6328125	
0.088096	-8.4529201796875E-07	-1.37983780285312E-05	0	0.02944814873	8242.6328125	
0.092192	-8.1658226203125E-07	-0.000013834216935	0	0.03148419274	8242.6328125	
0.096288	-7.0046318546875E-07	-1.38768861231E-05	0	0.03595737761	8242.6328125	
0.100384	-4.741681346875E-07	-1.39250798249062E-05	0	0.03619803572	8242.6328125	
0.10448	-1.3449697765625E-07	-1.39867331286375E-05	0	0.02954364798	8242.6328125	
0.108576	5.2299300625E-08	-1.39955396102156E-05	0	0.03340563765	8242.6328125	
0.112672	6.30883171875E-08	-1.39589415698906E-05	0	0.03658767266	8242.6328125	
0.116768	-6.67456109375E-08	-1.39025598955031E-05	0	0.03543786169	8242.6328125	
0.120864	-1.8213322875E-07	-1.38664582489125E-05	0	0.03420783135	8242.6328125	
0.12496	-1.9776815953125E-07	-1.38764397293156E-05	0	0.03086917757	8242.6328125	
0.129056	-1.874363046875E-07	-1.38904743306656E-05	0	0.03672519158	8242.6328125	
0.133152	-3.847473025E-07	-1.38409895243812E-05	0	0.03549516124	8242.6328125	
0.137248	-4.3183495953125E-07	-1.38396936122156E-05	0	0.03539966199	8242.6328125	
0.141344	-3.6380929578125E-07	-1.38703476681E-05	0	0.02837855713	8242.6328125	
0.14544	-1.2608520203125E-07	-1.39447374975562E-05	0	0.03587715824	8242.6328125	
0.149536	-5.924815875E-08	-1.39463773997625E-05	0	0.03755412507	8242.6328125	
0.153632	-2.3580401453125E-07	-1.3886526498075E-05	0	0.03290904155	8242.6328125	
0.157728	-4.3521795625E-07	-1.38243667044656E-05	0	0.03139633343	8242.6328125	
0.161824	-5.257359765625E-07	-1.38219275242125E-05	0	0.03307330026	8242.6328125	
0.16592	-3.291564375E-07	-1.38957474023156E-05	0	0.0358695183	8242.6328125	
0.170016	-3.187331503125E-07	-1.38965690361094E-05	0	0.03264164365	8242.6328125	
0.174112	-0.00000029843517	-1.38984808130437E-05	0	0.03017394303	8242.6328125	
0.178208	-3.61706351875E-07	-1.38774031898906E-05	0	0.03034966165	8242.6328125	
0.182304	-1.5991516921875E-07	-1.3927653380025E-05	0	0.03593827776	8242.6328125	
0.1864	1.077073009375E-07	-1.3979861020125E-05	0	0.03659149263	8242.6328125	
0.190496	3.0126957265625E-07	-1.40039172460687E-05	0	0.03120151496	8242.6328125	
0.194592	1.1968493796875E-07	-1.39199271858281E-05	0	0.03229020641	8242.6328125	
0.198688	-2.5445621265625E-07	-1.38214775246625E-05	0	0.0376649042	8242.6328125	
0.202784	-6.32346089375E-07	-1.37512100468531E-05	0	0.03635847446	8242.6328125	
0.20688	-6.9369719203125E-07	-1.37806321328156E-05	0	0.03158351196	8242.6328125	
0.210976	-4.5158434578125E-07	-1.38856385181937E-05	0	0.03099905655	8242.6328125	
0.215072	-2.29312318125E-07	-1.39422625000312E-05	0	0.03430715057	8242.6328125	
0.219168	-2.130373609375E-07	-1.39252555458844E-05	0	0.03219088719	8242.6328125	
0.223264	-2.7786289265625E-07	-1.38904010134312E-05	0	0.03493744562	8242.6328125	
0.22736	-3.74141150625E-07	-1.38613849366781E-05	0	0.03454398871	8242.6328125	
0.231456	-3.2138468828125E-07	-1.38884204865656E-05	0	0.03457454847	8242.6328125	
0.235552	-4.6840789703125E-07	-1.38568407104531E-05	0	0.03591153797	8242.6328125	
0.239648	-8.8149922609375E-07	-1.37596182115219E-05	0	0.03374561498	8242.62890625	
0.243744	-1.16932824421875E-06	-1.37182858009312E-05	0	0.03268366332	8242.62890625	
0.24784	-0.00000112937231	-1.37690032982906E-05	0	0.03178979034	8242.62890625	
0.251936	-4.4335543484375E-07	-1.39755896301656E-05	0	0.03721414774	8242.62890625	
0.256032	1.6540110984375E-07	-1.41023786860687E-05	0	0.03114803538	8242.62890625	
0.260128	4.668535471875E-07	-1.41025354166812E-05	0	0.03251176467	8242.62890625	
0.264224	4.2415464265625E-07	-1.40082381552094E-05	0	0.03823407973	8242.62890625	
0.26832	2.34432529375E-07	-1.39200637241531E-05	0	0.03776040345	8242.62890625	
0.272416	4.471041609375E-08	-1.38642250780687E-05	0	0.03304656047	8242.62890625	
0.276512	-4.4545837875E-07	-1.3762265083875E-05	0	0.02609803504	8242.62890625	
0.280608	-9.993555171875E-07	-1.36669115734594E-05	0	0.03350495687	8242.62890625	
0.284704	-1.293584799375E-06	-1.3669403638275E-05	0	0.03596883752	8242.62890625	
0.2888	-1.01773341828125E-06	-1.38092852291625E-05	0	0.03016630309	8242.62890625	
0.292896	-3.0035524921875E-07	-1.40158222822406E-05	0	0.02856191569	8242.62890625	
0.296992	1.336740865625E-07	-1.40827943306531E-05	0	0.03214886752	8242.62890625	
0.301088	1.5552641671875E-07	-1.40099749323187E-05	0	0.04030832344	8242.62890625	
0.305184	-1.2955963109375E-07	-1.3881699579825E-05	0	0.03596119758	8242.62890625	
0.30928	-1.8807633109375E-07	-1.3864164981975E-05	0	0.03162171166	8242.62890625	
0.313376	-2.3918701125E-07	-1.38721531951406E-05	0	0.03167519124	8242.62890625	
