Time (s)	Encoder (rad)	Torque (Nm)	Marker	Normal force (N)	Gap (um)
0	0	-2.8021048902E-06	0	0.01905783033	9560.3515625	
0.00208	3.739582859375E-08	-2.80337652354375E-06	0	0.02136127224	9560.3515625	
0.006176	1.4455453546875E-07	-2.81425535881875E-06	0	0.02134981233	9560.3515625	
0.010272	0.0000002925835	-2.83064861165625E-06	0	0.02139565197	9560.3515625	
0.014368	2.9011482671875E-07	-2.83198442762812E-06	0	0.0215828305	9560.3515625	
0.018464	1.212392878125E-07	-2.8220962163625E-06	0	0.02086085617	9560.3515625	
0.02256	-2.45404410625E-07	-2.79499936845937E-06	0	0.01954678649	9560.3515625	
0.026656	-3.9379910453125E-07	-2.78524769551875E-06	0	0.01927174865	9560.3515625	
0.030752	-2.777714603125E-07	-2.7988356627E-06	0	0.01983328424	9560.3515625	
0.034848	-1.5644074015625E-07	-2.81556184789687E-06	0	0.02261040243	9560.3515625	
0.038944	-8.658642953125E-08	-2.82406616631562E-06	0	0.02392447211	9560.3515625	
0.04304	-4.53504425E-08	-2.82626760642187E-06	0	0.02358831475	9560.3515625	
0.047136	1.033185484375E-08	-2.8280327488875E-06	0	0.02426444944	9560.3515625	
0.051232	1.3998291828125E-07	-2.83572456811875E-06	0	0.02411547061	9560.3515625	
0.055328	1.477546675E-07	-2.83716615321563E-06	0	0.02187314822	9560.3515625	
0.059424	4.087025765625E-08	-2.82621015455625E-06	0	0.02249198336	9560.3515625	
0.06352	-2.825259421875E-08	-2.81764934580937E-06	0	0.02029550061	9560.3515625	
0.067616	1.0459860125E-07	-2.82392722414687E-06	0	0.01790419939	9560.3515625	
0.071712	4.9894629984375E-07	-2.8518134943375E-06	0	0.01815631741	9560.3515625	
0.075808	9.10300414375E-07	-2.87801034314063E-06	0	0.02129633275	9560.3515625	
0.079904	1.175819940625E-06	-2.89320431833125E-06	0	0.02216728591	9560.3515625	
0.084	1.23296515546875E-06	-2.88444759631875E-06	0	0.02241558396	9560.3515625	
0.088096	1.21102139296875E-06	-2.87369856860625E-06	0	0.02110151428	9560.3515625	
0.092192	1.0099616690625E-06	-2.84916998736563E-06	0	0.01984474415	9560.3515625	
0.096288	8.9612840109375E-07	-2.83601014475625E-06	0	0.01979126457	9560.3515625	
0.100384	6.0628787140625E-07	-2.81464069497187E-06	0	0.01979890451	9560.3515625	
0.10448	5.378050459375E-07	-2.81047555490625E-06	0	0.02010450211	9560.3515625	
0.108576	6.672732446875E-07	-2.8220942932875E-06	0	0.02186168831	9560.3515625	
0.112672	1.06802120734375E-06	-2.85172911942187E-06	0	0.0214300317	9560.3515625	
0.116768	1.530577434375E-06	-2.88846177499687E-06	0	0.02189606804	9560.3515625	
0.120864	1.7831135678125E-06	-2.89992570584062E-06	0	0.02313373832	9560.3515625	
0.12496	1.84080737671875E-06	-2.89525359512812E-06	0	0.02455094719	9560.3515625	
0.129056	1.664434385625E-06	-2.87166395525625E-06	0	0.02196864747	9560.3515625	
0.133152	1.53240608125E-06	-2.85181758087187E-06	0	0.02022292118	9560.3515625	
0.137248	1.345518370625E-06	-2.8373433165E-06	0	0.02004338259	9560.3515625	
0.141344	1.28105856828125E-06	-2.83181567779687E-06	0	0.02215964597	9560.3515625	
0.14544	1.16521378875E-06	-2.82885149806875E-06	0	0.021391832	9560.3515625	
0.149536	1.13037806578125E-06	-2.8247904444375E-06	0	0.02213290618	9560.3515625	
0.153632	1.205078290625E-06	-2.836333702125E-06	0	0.02087995602	9560.3515625	
0.157728	1.3654506215625E-06	-2.84594883674062E-06	0	0.02130397269	9560.3515625	
0.161824	1.64715367265625E-06	-2.87103799434375E-06	0	0.02159047044	9560.3515625	
0.16592	1.7085047753125E-06	-2.87366010710625E-06	0	0.0214300317	9560.3515625	
0.170016	1.5698933421875E-06	-2.86258968548437E-06	0	0.02023820106	9560.3515625	
