Time (s)	Encoder (rad)	Torque (Nm)	Marker	Normal force (N)	Gap (um)
0	0	-2.582612802E-07	0	0.01817923723	8974.73828125	
0.00208	1.307482515625E-08	-2.584026262125E-07	0	0.02077299686	8974.73828125	
0.006176	3.27327790625E-08	-2.5907329861875E-07	0	0.02555941927	8974.73828125	
0.010272	2.0105972390625E-07	-2.6122425800625E-07	0	0.02063165797	8974.73828125	
0.014368	2.6049074734375E-07	-2.64098533978125E-07	0	0.01802261846	8974.73828125	
0.018464	0.000000160920925	-2.6333290974375E-07	0	0.02088377599	8974.73828125	
0.02256	-9.3260990625E-09	-2.6021127825E-07	0	0.02495204404	8974.73828125	
0.026656	-1.36417056875E-07	-2.57451906009375E-07	0	0.02183494852	8974.73828125	
0.030752	-1.594580075E-07	-2.558833979625E-07	0	0.0163112719	8974.73828125	
0.034848	-1.325768984375E-08	-2.58000943921875E-07	0	0.01960026607	8974.73828125	
0.038944	2.4503868125E-08	-2.60247576290625E-07	0	0.02546773999	8974.73828125	
0.04304	-2.0115115625E-09	-2.60690123925E-07	0	0.02387099253	8974.73828125	
0.047136	-1.29833928125E-08	-2.59993970775E-07	0	0.01880189234	8974.73828125	
0.051232	6.903141953125E-08	-2.60955508275E-07	0	0.02054379866	8974.73828125	
0.055328	1.5534355203125E-07	-2.62791323746875E-07	0	0.02258366264	8974.73828125	
0.059424	1.2334223171875E-07	-2.63437957715625E-07	0	0.02301149928	8974.73828125	
0.06352	-1.0560435703125E-07	-2.60657672034375E-07	0	0.0190616503	8974.73828125	
0.067616	-3.9069040484375E-07	-2.55114889115625E-07	0	0.01816013738	8974.73828125	
0.071712	-5.0296932296875E-07	-2.51361527484375E-07	0	0.02338585634	8974.73828125	
0.075808	-3.5265454984375E-07	-2.5258580510625E-07	0	0.0249062044	8974.73828125	
0.079904	-0.00000015214342	-2.5713868516875E-07	0	0.01870257312	8974.73828125	
0.084	7.2780145625E-08	-2.6219733395625E-07	0	0.01859943393	8974.73828125	
0.088096	1.632981659375E-07	-2.65500455653125E-07	0	0.02275174132	8974.73828125	
