Time (s)	Encoder (rad)	Torque (Nm)	Marker	Normal force (N)	Gap (um)
0	0	-1.64341066428E-05	0	0.05870529896	10849.921875	
0.00208	6.281402015625E-07	-1.670521021785E-05	0	0.05702451216	10849.921875	
0.006176	7.411505784375E-07	-1.67570832429E-05	0	0.06884731931	10849.921875	
0.010272	2.0720397740625E-06	-1.70559935209125E-05	0	0.06133725829	10849.921875	
0.014368	3.29275299546875E-06	-1.73505040437094E-05	0	0.06475613144	10849.921875	
0.018464	9.3983306140625E-07	-1.64839126026094E-05	0	0.06521834781	10849.921875	
0.02256	-3.1589874765625E-07	-1.61489422645031E-05	0	0.05776176637	10849.921875	
0.026656	1.29221331421875E-06	-1.68454271449406E-05	0	0.05431615343	10849.921875	
0.030752	1.2191588715625E-06	-1.68482545459594E-05	0	0.06788468687	10849.921875	
0.034848	1.2297650234375E-07	-1.64480222538844E-05	0	0.06842330264	10849.921875	
0.038944	-4.48018484375E-07	-1.64264504004562E-05	0	0.05736066952	10849.921875	
0.04304	-2.6873794475E-06	-1.59102999550688E-05	0	0.06459187273	10849.921875	
0.047136	-3.0236676078125E-06	-1.60187380677844E-05	0	0.06225023112	10849.921875	
0.051232	-6.86474036875E-07	-1.69232109613875E-05	0	0.06097818111	10849.921875	
0.055328	-9.9990411125E-07	-1.67620849205906E-05	0	0.06628793941	10849.921875	
0.059424	-2.72568959953125E-06	-1.61458232772375E-05	0	0.06907651751	10849.921875	
0.06352	-3.09617345640625E-06	-1.61918912600156E-05	0	0.05403729562	10849.921875	
0.067616	-4.57774315453125E-06	-1.59403727615344E-05	0	0.06556214511	10849.921875	
0.071712	-5.2685145115625E-06	-1.59023994822E-05	0	0.06500824946	10849.921875	
0.075808	-3.71059880640625E-06	-1.65096955095187E-05	0	0.05435435313	10849.921875	
0.079904	-3.5792105284375E-06	-1.65269587134094E-05	0	0.06764402876	10849.921875	
0.084	-5.20533476203125E-06	-1.59314790204281E-05	0	0.0702110486	10849.921875	
0.088096	-3.704472839375E-06	-1.64269790056969E-05	0	0.05690609309	10849.921875	
0.092192	-2.12589342453125E-06	-1.68852210955312E-05	0	0.06034788606	10849.921875	
0.096288	-1.59979171859375E-06	-1.67758188010875E-05	0	0.06415639615	10849.921875	
0.100384	1.7673872046875E-07	-1.71120783205969E-05	0	0.06053506459	10849.921875	
0.10448	-2.368097703125E-07	-1.67969565203344E-05	0	0.06438177438	10849.921875	
0.108576	-2.4465466540625E-06	-1.60104851914219E-05	0	0.06768222846	10849.921875	
0.112672	-1.79966282203125E-06	-1.63075507597406E-05	0	0.05462175103	10849.921875	
0.116768	-1.687841065625E-07	-1.68910573877719E-05	0	0.06423279555	10849.921875	
0.120864	-2.112087140625E-07	-1.67316289414313E-05	0	0.06975647217	10849.921875	
